PUMA,Neighborhood,Borough
3701,"Riverdale, Fieldston & Kingsbridge",Bronx
3701,"Riverdale, Fieldston & Kingsbridge",Bronx
3702,"Wakefield, Williamsbridge & Woodlawn",Bronx
3702,"Wakefield, Williamsbridge & Woodlawn",Bronx
3703,"Co-op City, Pelham Bay & Schuylerville",Bronx
3703,"Co-op City, Pelham Bay & Schuylerville",Bronx
3703,"Co-op City, Pelham Bay & Schuylerville",Bronx
3704,"Pelham Parkway, Morris Park & Laconia",Bronx
3704,"Pelham Parkway, Morris Park & Laconia",Bronx
3704,"Pelham Parkway, Morris Park & Laconia",Bronx
3704,"Pelham Parkway, Morris Park & Laconia",Bronx
3705,"Belmont, Crotona Park East & East Tremont",Bronx
3705,"Belmont, Crotona Park East & East Tremont",Bronx
3706,"Bedford Park, Fordham North & Norwood",Bronx
3706,"Bedford Park, Fordham North & Norwood",Bronx
3706,"Bedford Park, Fordham North & Norwood",Bronx
3707,"Morris Heights, Fordham South & Mount Hope",Bronx
3708,"Concourse, Highbridge & Mount Eden",Bronx
3708,"Concourse, Highbridge & Mount Eden",Bronx
3708,"Concourse, Highbridge & Mount Eden",Bronx
3709,"Castle Hill, Clason Point & Parkchester",Bronx
3709,"Castle Hill, Clason Point & Parkchester",Bronx
3710,"Hunts Point, Longwood & Melrose",Bronx
3710,"Hunts Point, Longwood & Melrose",Bronx
3710,"Hunts Point, Longwood & Melrose",Bronx
3710,"Hunts Point, Longwood & Melrose",Bronx
3801,"Washington Heights, Inwood & Marble Hill",Manhattan
3801,"Washington Heights, Inwood & Marble Hill",Manhattan
3801,"Washington Heights, Inwood & Marble Hill",Manhattan
3801,"Washington Heights, Inwood & Marble Hill",Manhattan
3802,"Hamilton Heights, Manhattanville & West Harlem",Manhattan
3802,"Hamilton Heights, Manhattanville & West Harlem",Manhattan
3802,"Hamilton Heights, Manhattanville & West Harlem",Manhattan
3803,Central Harlem,Manhattan
3803,Central Harlem,Manhattan
3803,Central Harlem,Manhattan
3803,Central Harlem,Manhattan
3804,East Harlem,Manhattan
3804,East Harlem,Manhattan
3805,Upper East Side,Manhattan
3805,Upper East Side,Manhattan
3805,Upper East Side,Manhattan
3805,Upper East Side,Manhattan
3805,Upper East Side,Manhattan
3805,Upper East Side,Manhattan
3805,Upper East Side,Manhattan
3805,Upper East Side,Manhattan
3806,Upper West Side & West Side,Manhattan
3806,Upper West Side & West Side,Manhattan
3806,Upper West Side & West Side,Manhattan
3806,Upper West Side & West Side,Manhattan
3806,Upper West Side & West Side,Manhattan
3806,Upper West Side & West Side,Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,"Chelsea, Clinton & Midtown Business District",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3809,Chinatown & Lower East Side,Manhattan
3809,Chinatown & Lower East Side,Manhattan
3809,Chinatown & Lower East Side,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3810,Battery Park City/Greenwich Village/Soho,Manhattan
3901,"Tottenville, Great Kills & Annadale",Staten Island
3901,"Tottenville, Great Kills & Annadale",Staten Island
3901,"Tottenville, Great Kills & Annadale",Staten Island
3901,"Tottenville, Great Kills & Annadale",Staten Island
3902,New Springville & South Beach,Staten Island
3902,New Springville & South Beach,Staten Island
3902,New Springville & South Beach,Staten Island
3902,New Springville & South Beach,Staten Island
3903,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
4001,Greenpoint & Williamsburg,Brooklyn
4001,Greenpoint & Williamsburg,Brooklyn
4001,Greenpoint & Williamsburg,Brooklyn
4001,Greenpoint & Williamsburg,Brooklyn
4002,Bushwick,Brooklyn
4002,Bushwick,Brooklyn
4003,Bedford-Stuyvesant,Brooklyn
4003,Bedford-Stuyvesant,Brooklyn
4003,Bedford-Stuyvesant,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4004,Brooklyn Heights & Fort Greene,Brooklyn
4005,"Park Slope, Carroll Gardens & Red Hook",Brooklyn
4005,"Park Slope, Carroll Gardens & Red Hook",Brooklyn
4006,Crown Heights North & Prospect Heights,Brooklyn
4006,Crown Heights North & Prospect Heights,Brooklyn
4007,Brownsville & Ocean Hill,Brooklyn
4008,East New York & Starrett City,Brooklyn
4008,East New York & Starrett City,Brooklyn
4008,East New York & Starrett City,Brooklyn
4008,East New York & Starrett City,Brooklyn
4009,Canarsie & Flatlands,Brooklyn
4009,Canarsie & Flatlands,Brooklyn
4009,Canarsie & Flatlands,Brooklyn
4010,"East Flatbush, Farragut & Rugby",Brooklyn
4010,"East Flatbush, Farragut & Rugby",Brooklyn
4010,"East Flatbush, Farragut & Rugby",Brooklyn
4011,"Crown Heights South, Prospect Lefferts & Wingate",Brooklyn
4012,Sunset Park & Windsor Terrace,Brooklyn
4012,Sunset Park & Windsor Terrace,Brooklyn
4013,Bay Ridge/Dyker Heights,Brooklyn
4013,Bay Ridge/Dyker Heights,Brooklyn
4013,Bay Ridge/Dyker Heights,Brooklyn
4014,"Borough Park, Kensington & Ocean Parkway",Brooklyn
4014,"Borough Park, Kensington & Ocean Parkway",Brooklyn
4015,Flatbush & Midwood,Brooklyn
4015,Flatbush & Midwood,Brooklyn
4015,Flatbush & Midwood,Brooklyn
4016,"Sheepshead Bay, Gerritsen Beach & Homecrest",Brooklyn
4016,"Sheepshead Bay, Gerritsen Beach & Homecrest",Brooklyn
4016,"Sheepshead Bay, Gerritsen Beach & Homecrest",Brooklyn
4017,Bensonhurst & Bath Beach,Brooklyn
4017,Bensonhurst & Bath Beach,Brooklyn
4018,Brighton Beach & Coney Island,Brooklyn
4101,Astoria/Long Island City,Queens
4101,Astoria/Long Island City,Queens
4101,Astoria/Long Island City,Queens
4101,Astoria/Long Island City,Queens
4102,Jackson Heights & North Corona,Queens
4102,Jackson Heights & North Corona,Queens
4102,Jackson Heights & North Corona,Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4103,"Flushing, Murray Hill & Whitestone",Queens
4104,"Bayside, Douglaston & Little Neck",Queens
4104,"Bayside, Douglaston & Little Neck",Queens
4104,"Bayside, Douglaston & Little Neck",Queens
4104,"Bayside, Douglaston & Little Neck",Queens
4104,"Bayside, Douglaston & Little Neck",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4105,"Queens Village, Cambria Heights & Rosedale",Queens
4106,"Briarwood, Fresh Meadows & Hillcrest",Queens
4106,"Briarwood, Fresh Meadows & Hillcrest",Queens
4106,"Briarwood, Fresh Meadows & Hillcrest",Queens
4106,"Briarwood, Fresh Meadows & Hillcrest",Queens
4107,Elmhurst & South Corona,Queens
4107,Elmhurst & South Corona,Queens
4108,Forest Hills & Rego Park,Queens
4108,Forest Hills & Rego Park,Queens
4109,Sunnyside & Woodside,Queens
4109,Sunnyside & Woodside,Queens
4109,Sunnyside & Woodside,Queens
4109,Sunnyside & Woodside,Queens
4109,Sunnyside & Woodside,Queens
4110,"Ridgewood, Glendale & Middle Village",Queens
4110,"Ridgewood, Glendale & Middle Village",Queens
4110,"Ridgewood, Glendale & Middle Village",Queens
4111,Richmond Hill & Woodhaven,Queens
4111,Richmond Hill & Woodhaven,Queens
4111,Richmond Hill & Woodhaven,Queens
4111,Richmond Hill & Woodhaven,Queens
4111,Richmond Hill & Woodhaven,Queens
4111,Richmond Hill & Woodhaven,Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4112,"Jamaica, Hollis & St. Albans",Queens
4113,Howard Beach & Ozone Park,Queens
4113,Howard Beach & Ozone Park,Queens
4113,Howard Beach & Ozone Park,Queens
4114,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,"Far Rockaway, Breezy Point & Broad Channel",Queens
