zip5,zip3,city,county,type
501,5,Holtsville,Suffolk,Unique
544,5,Holtsville,Suffolk,Unique
6390,63,Fishers Island,Suffolk,P.O. Box
10001,100,New York,New York,Standard
10002,100,New York,New York,Standard
10003,100,New York,New York,Standard
10004,100,New York,New York,Standard
10005,100,New York,New York,Standard
10006,100,New York,New York,Standard
10007,100,New York,New York,Standard
10008,100,New York,New York,P.O. Box
10009,100,New York,New York,Standard
10010,100,New York,New York,Standard
10011,100,New York,New York,Standard
10012,100,New York,New York,Standard
10013,100,New York,New York,Standard
10014,100,New York,New York,Standard
10016,100,New York,New York,Standard
10017,100,New York,New York,Standard
10018,100,New York,New York,Standard
10019,100,New York,New York,Standard
10020,100,New York,New York,Standard
10021,100,New York,New York,Standard
10022,100,New York,New York,Standard
10023,100,New York,New York,Standard
10024,100,New York,New York,Standard
10025,100,New York,New York,Standard
10026,100,New York,New York,Standard
10027,100,New York,New York,Standard
10028,100,New York,New York,Standard
10029,100,New York,New York,Standard
10030,100,New York,New York,Standard
10031,100,New York,New York,Standard
10032,100,New York,New York,Standard
10033,100,New York,New York,Standard
10034,100,New York,New York,Standard
10035,100,New York,New York,Standard
10036,100,New York,New York,Standard
10037,100,New York,New York,Standard
10038,100,New York,New York,Standard
10039,100,New York,New York,Standard
10040,100,New York,New York,Standard
10041,100,New York,New York,Standard
10043,100,New York,New York,Unique
10044,100,New York,New York,Standard
10045,100,New York,New York,Standard
10055,100,New York,New York,Standard
10060,100,New York,New York,Standard
10065,100,New York,New York,Standard
10069,100,New York,New York,Standard
10075,100,New York,New York,Standard
10080,100,New York,New York,Unique
10081,100,New York,New York,Unique
10087,100,New York,New York,Unique
10090,100,New York,New York,Standard
10101,101,New York,New York,P.O. Box
10102,101,New York,New York,Unique
10103,101,New York,New York,Standard
10104,101,New York,New York,Standard
10105,101,New York,New York,Standard
10106,101,New York,New York,Standard
10107,101,New York,New York,Standard
10108,101,New York,New York,P.O. Box
10109,101,New York,New York,Unique
10110,101,New York,New York,Standard
10111,101,New York,New York,Standard
10112,101,New York,New York,Standard
10113,101,New York,New York,P.O. Box
10114,101,New York,New York,Unique
10115,101,New York,New York,Standard
10116,101,New York,New York,P.O. Box
10117,101,New York,New York,Unique
10118,101,New York,New York,Standard
10119,101,New York,New York,Standard
10120,101,New York,New York,Standard
10121,101,New York,New York,Standard
10122,101,New York,New York,Standard
10123,101,New York,New York,Standard
10124,101,New York,New York,Unique
10125,101,New York,New York,Unique
10126,101,New York,New York,Unique
10128,101,New York,New York,Standard
10129,101,New York,New York,P.O. Box
10130,101,New York,New York,Unique
10131,101,New York,New York,Unique
10132,101,New York,New York,Unique
10133,101,New York,New York,Unique
10138,101,New York,New York,Unique
10150,101,New York,New York,P.O. Box
10151,101,New York,New York,Standard
10152,101,New York,New York,Standard
10153,101,New York,New York,Standard
10154,101,New York,New York,Standard
10155,101,New York,New York,Standard
10156,101,New York,New York,P.O. Box
10157,101,New York,New York,Unique
10158,101,New York,New York,Standard
10159,101,New York,New York,P.O. Box
10160,101,New York,New York,Unique
10162,101,New York,New York,Standard
10163,101,New York,New York,P.O. Box
10164,101,New York,New York,Unique
10165,101,New York,New York,Standard
10166,101,New York,New York,Standard
10167,101,New York,New York,Standard
10168,101,New York,New York,Standard
10169,101,New York,New York,Standard
10170,101,New York,New York,Standard
10171,101,New York,New York,Standard
10172,101,New York,New York,Standard
10173,101,New York,New York,Standard
10174,101,New York,New York,Standard
10175,101,New York,New York,Standard
10176,101,New York,New York,Standard
10177,101,New York,New York,Standard
10178,101,New York,New York,Standard
10179,101,New York,New York,Unique
10185,101,New York,New York,P.O. Box
10199,101,New York,New York,Standard
10203,102,New York,New York,Unique
10211,102,New York,New York,Unique
10212,102,New York,New York,Unique
10213,102,New York,New York,Unique
10242,102,New York,New York,P.O. Box
10249,102,New York,New York,P.O. Box
10256,102,New York,New York,Unique
10258,102,New York,New York,Unique
10259,102,New York,New York,Unique
10260,102,New York,New York,Standard
10261,102,New York,New York,Unique
10265,102,New York,New York,Standard
10268,102,New York,New York,P.O. Box
10269,102,New York,New York,Unique
10270,102,New York,New York,Standard
10271,102,New York,New York,Standard
10272,102,New York,New York,P.O. Box
10273,102,New York,New York,Unique
10274,102,New York,New York,P.O. Box
10275,102,New York,New York,Unique
10276,102,New York,New York,P.O. Box
10277,102,New York,New York,Unique
10278,102,New York,New York,Standard
10279,102,New York,New York,Standard
10280,102,New York,New York,Standard
10281,102,New York,New York,Standard
10282,102,New York,New York,Standard
10285,102,New York,New York,Unique
10286,102,New York,New York,Unique
10301,103,Staten Island,Richmond,Standard
10302,103,Staten Island,Richmond,Standard
10303,103,Staten Island,Richmond,Standard
10304,103,Staten Island,Richmond,Standard
10305,103,Staten Island,Richmond,Standard
10306,103,Staten Island,Richmond,Standard
10307,103,Staten Island,Richmond,Standard
10308,103,Staten Island,Richmond,Standard
10309,103,Staten Island,Richmond,Standard
10310,103,Staten Island,Richmond,Standard
10311,103,Staten Island,Richmond,Standard
10312,103,Staten Island,Richmond,Standard
10313,103,Staten Island,Richmond,P.O. Box
10314,103,Staten Island,Richmond,Standard
10451,104,Bronx,Bronx,Standard
10452,104,Bronx,Bronx,Standard
10453,104,Bronx,Bronx,Standard
10454,104,Bronx,Bronx,Standard
10455,104,Bronx,Bronx,Standard
10456,104,Bronx,Bronx,Standard
10457,104,Bronx,Bronx,Standard
10458,104,Bronx,Bronx,Standard
10459,104,Bronx,Bronx,Standard
10460,104,Bronx,Bronx,Standard
10461,104,Bronx,Bronx,Standard
10462,104,Bronx,Bronx,Standard
10463,104,Bronx,Bronx,Standard
10464,104,Bronx,Bronx,Standard
10465,104,Bronx,Bronx,Standard
10466,104,Bronx,Bronx,Standard
10467,104,Bronx,Bronx,Standard
10468,104,Bronx,Bronx,Standard
10469,104,Bronx,Bronx,Standard
10470,104,Bronx,Bronx,Standard
10471,104,Bronx,Bronx,Standard
10472,104,Bronx,Bronx,Standard
10473,104,Bronx,Bronx,Standard
10474,104,Bronx,Bronx,Standard
10475,104,Bronx,Bronx,Standard
10501,105,Amawalk,Westchester,Standard
10502,105,Ardsley,Westchester,Standard
10503,105,Ardsley On Hudson,Westchester,P.O. Box
10504,105,Armonk,Westchester,Standard
10505,105,Baldwin Place,Westchester,Standard
10506,105,Bedford,Westchester,Standard
10507,105,Bedford Hills,Westchester,Standard
10509,105,Brewster,Putnam,Standard
10510,105,Briarcliff Manor,Westchester,Standard
10511,105,Buchanan,Westchester,Standard
10512,105,Carmel,Putnam,Standard
10514,105,Chappaqua,Westchester,Standard
10516,105,Cold Spring,Putnam,Standard
10517,105,Crompond,Westchester,P.O. Box
10518,105,Cross River,Westchester,Standard
10519,105,Croton Falls,Westchester,P.O. Box
10520,105,Croton On Hudson,Westchester,Standard
10521,105,Croton On Hudson,Westchester,P.O. Box
10522,105,Dobbs Ferry,Westchester,Standard
10523,105,Elmsford,Westchester,Standard
10524,105,Garrison,Putnam,Standard
10526,105,Goldens Bridge,Westchester,Standard
10527,105,Granite Springs,Westchester,Standard
10528,105,Harrison,Westchester,Standard
10530,105,Hartsdale,Westchester,Standard
10532,105,Hawthorne,Westchester,Standard
10533,105,Irvington,Westchester,Standard
10535,105,Jefferson Valley,Westchester,Standard
10536,105,Katonah,Westchester,Standard
10537,105,Lake Peekskill,Putnam,Standard
10538,105,Larchmont,Westchester,Standard
10540,105,Lincolndale,Westchester,P.O. Box
10541,105,Mahopac,Putnam,Standard
10542,105,Mahopac Falls,Putnam,P.O. Box
10543,105,Mamaroneck,Westchester,Standard
10545,105,Maryknoll,Westchester,P.O. Box
10546,105,Millwood,Westchester,Standard
10547,105,Mohegan Lake,Westchester,Standard
10548,105,Montrose,Westchester,Standard
10549,105,Mount Kisco,Westchester,Standard
10550,105,Mount Vernon,Westchester,Standard
10551,105,Mount Vernon,Westchester,P.O. Box
10552,105,Mount Vernon,Westchester,Standard
10553,105,Mount Vernon,Westchester,Standard
10560,105,North Salem,Westchester,Standard
10562,105,Ossining,Westchester,Standard
10566,105,Peekskill,Westchester,Standard
10567,105,Cortlandt Manor,Westchester,Standard
10570,105,Pleasantville,Westchester,Standard
10573,105,Port Chester,Westchester,Standard
10576,105,Pound Ridge,Westchester,Standard
10577,105,Purchase,Westchester,Standard
10578,105,Purdys,Westchester,Standard
10579,105,Putnam Valley,Putnam,Standard
10580,105,Rye,Westchester,Standard
10583,105,Scarsdale,Westchester,Standard
10587,105,Shenorock,Westchester,P.O. Box
10588,105,Shrub Oak,Westchester,Standard
10589,105,Somers,Westchester,Standard
10590,105,South Salem,Westchester,Standard
10591,105,Tarrytown,Westchester,Standard
10594,105,Thornwood,Westchester,Standard
10595,105,Valhalla,Westchester,Standard
10596,105,Verplanck,Westchester,P.O. Box
10597,105,Waccabuc,Westchester,Standard
10598,105,Yorktown Heights,Westchester,Standard
10601,106,White Plains,Westchester,Standard
10602,106,White Plains,Westchester,P.O. Box
10603,106,White Plains,Westchester,Standard
10604,106,West Harrison,Westchester,Standard
10605,106,White Plains,Westchester,Standard
10606,106,White Plains,Westchester,Standard
10607,106,White Plains,Westchester,Standard
10610,106,White Plains,Westchester,P.O. Box
10701,107,Yonkers,Westchester,Standard
10702,107,Yonkers,Westchester,P.O. Box
10703,107,Yonkers,Westchester,Standard
10704,107,Yonkers,Westchester,Standard
10705,107,Yonkers,Westchester,Standard
10706,107,Hastings On Hudson,Westchester,Standard
10707,107,Tuckahoe,Westchester,Standard
10708,107,Bronxville,Westchester,Standard
10709,107,Eastchester,Westchester,Standard
10710,107,Yonkers,Westchester,Standard
10801,108,New Rochelle,Westchester,Standard
10802,108,New Rochelle,Westchester,P.O. Box
10803,108,Pelham,Westchester,Standard
10804,108,New Rochelle,Westchester,Standard
10805,108,New Rochelle,Westchester,Standard
10901,109,Suffern,Rockland,Standard
10910,109,Arden,Orange,P.O. Box
10911,109,Bear Mountain,Rockland,Standard
10912,109,Bellvale,Orange,P.O. Box
10913,109,Blauvelt,Rockland,Standard
10914,109,Blooming Grove,Orange,P.O. Box
10915,109,Bullville,Orange,P.O. Box
10916,109,Campbell Hall,Orange,Standard
10917,109,Central Valley,Orange,Standard
10918,109,Chester,Orange,Standard
10919,109,Circleville,Orange,Standard
10920,109,Congers,Rockland,Standard
10921,109,Florida,Orange,Standard
10922,109,Fort Montgomery,Orange,P.O. Box
10923,109,Garnerville,Rockland,Standard
10924,109,Goshen,Orange,Standard
10925,109,Greenwood Lake,Orange,Standard
10926,109,Harriman,Orange,Standard
10927,109,Haverstraw,Rockland,Standard
10928,109,Highland Falls,Orange,Standard
10930,109,Highland Mills,Orange,Standard
10931,109,Hillburn,Rockland,Standard
10932,109,Howells,Orange,P.O. Box
10933,109,Johnson,Orange,P.O. Box
10940,109,Middletown,Orange,Standard
10941,109,Middletown,Orange,Standard
10949,109,Monroe,Orange,P.O. Box
10950,109,Monroe,Orange,Standard
10952,109,Monsey,Rockland,Standard
10953,109,Mountainville,Orange,P.O. Box
10954,109,Nanuet,Rockland,Standard
10956,109,New City,Rockland,Standard
10958,109,New Hampton,Orange,Standard
10959,109,New Milford,Orange,P.O. Box
10960,109,Grandview On Hudson,Rockland,Standard
10960,109,Nyack,Rockland,Standard
10962,109,Orangeburg,Rockland,Standard
10963,109,Otisville,Orange,Standard
10964,109,Palisades,Rockland,Standard
10965,109,Pearl River,Rockland,Standard
10968,109,Piermont,Rockland,Standard
10969,109,Pine Island,Orange,Standard
10970,109,Pomona,Rockland,Standard
10973,109,Slate Hill,Orange,Standard
10974,109,Sloatsburg,Rockland,Standard
10975,109,Southfields,Orange,Standard
10976,109,Sparkill,Rockland,Standard
10977,109,Spring Valley,Rockland,Standard
10979,109,Sterling Forest,Orange,P.O. Box
10980,109,Stony Point,Rockland,Standard
10981,109,Sugar Loaf,Orange,P.O. Box
10982,109,Tallman,Rockland,P.O. Box
10983,109,Tappan,Rockland,Standard
10984,109,Thiells,Rockland,Standard
10985,109,Thompson Ridge,Orange,Standard
10986,109,Tomkins Cove,Rockland,Standard
10987,109,Tuxedo Park,Orange,Standard
10988,109,Unionville,Orange,P.O. Box
10989,109,Valley Cottage,Rockland,Standard
10990,109,Warwick,Orange,Standard
10992,109,Washingtonville,Orange,Standard
10993,109,West Haverstraw,Rockland,Standard
10994,109,West Nyack,Rockland,Standard
10996,109,West Point,Orange,Standard
10997,109,West Point,Orange,P.O. Box
10998,109,Westtown,Orange,Standard
11001,110,Bellerose Village,Nassau,Standard
11001,110,Floral Park,Nassau,Standard
11001,110,South Floral Park,Nassau,Standard
11002,110,Floral Park,Nassau,P.O. Box
11003,110,Elmont,Nassau,Standard
11004,110,Glen Oaks,Queens,Standard
11005,110,Floral Park,Queens,Standard
11010,110,Franklin Square,Nassau,Standard
11020,110,Great Neck,Nassau,Standard
11021,110,Great Neck,Nassau,Standard
11022,110,Great Neck,Nassau,P.O. Box
11023,110,Great Neck,Nassau,Standard
11024,110,Great Neck,Nassau,Standard
11026,110,Great Neck,Nassau,P.O. Box
11027,110,Great Neck,Nassau,P.O. Box
11030,110,Manhasset,Nassau,Standard
11040,110,New Hyde Park,Nassau,Standard
11042,110,New Hyde Park,Nassau,Standard
11050,110,Port Washington,Nassau,Standard
11051,110,Port Washington,Nassau,Unique
11052,110,Port Washington,Nassau,Unique
11053,110,Port Washington,Nassau,Unique
11054,110,Port Washington,Nassau,Unique
11055,110,Port Washington,Nassau,Unique
11096,110,Inwood,Nassau,Standard
11101,111,Long Island City,Queens,Standard
11102,111,Astoria,Queens,Standard
11103,111,Astoria,Queens,Standard
11104,111,Sunnyside,Queens,Standard
11105,111,Astoria,Queens,Standard
11106,111,Astoria,Queens,Standard
11109,111,Long Island City,Queens,Standard
11120,111,Long Island City,Queens,Unique
11201,112,Brooklyn,Kings,Standard
11202,112,Brooklyn,Kings,P.O. Box
11203,112,Brooklyn,Kings,Standard
11204,112,Brooklyn,Kings,Standard
11205,112,Brooklyn,Kings,Standard
11206,112,Brooklyn,Kings,Standard
11207,112,Brooklyn,Kings,Standard
11208,112,Brooklyn,Kings,Standard
11209,112,Brooklyn,Kings,Standard
11210,112,Brooklyn,Kings,Standard
11211,112,Brooklyn,Kings,Standard
11212,112,Brooklyn,Kings,Standard
11213,112,Brooklyn,Kings,Standard
11214,112,Brooklyn,Kings,Standard
11215,112,Brooklyn,Kings,Standard
11216,112,Brooklyn,Kings,Standard
11217,112,Brooklyn,Kings,Standard
11218,112,Brooklyn,Kings,Standard
11219,112,Brooklyn,Kings,Standard
11220,112,Brooklyn,Kings,Standard
11221,112,Brooklyn,Kings,Standard
11222,112,Brooklyn,Kings,Standard
11223,112,Brooklyn,Kings,Standard
11224,112,Brooklyn,Kings,Standard
11225,112,Brooklyn,Kings,Standard
11226,112,Brooklyn,Kings,Standard
11228,112,Brooklyn,Kings,Standard
11229,112,Brooklyn,Kings,Standard
11230,112,Brooklyn,Kings,Standard
11231,112,Brooklyn,Kings,Standard
11232,112,Brooklyn,Kings,Standard
11233,112,Brooklyn,Kings,Standard
11234,112,Brooklyn,Kings,Standard
11235,112,Brooklyn,Kings,Standard
11236,112,Brooklyn,Kings,Standard
11237,112,Brooklyn,Kings,Standard
11238,112,Brooklyn,Kings,Standard
11239,112,Brooklyn,Kings,Standard
11241,112,Brooklyn,Kings,Standard
11242,112,Brooklyn,Kings,Standard
11243,112,Brooklyn,Kings,Standard
11245,112,Brooklyn,Kings,Unique
11247,112,Brooklyn,Kings,P.O. Box
11249,112,Brooklyn,Kings,Standard
11251,112,Brooklyn,Kings,Unique
11252,112,Brooklyn,Kings,Standard
11256,112,Brooklyn,Kings,Standard
11351,113,Flushing,Queens,Standard
11352,113,Flushing,Queens,P.O. Box
11354,113,Flushing,Queens,Standard
11355,113,Flushing,Queens,Standard
11356,113,College Point,Queens,Standard
11357,113,Whitestone,Queens,Standard
11358,113,Flushing,Queens,Standard
11359,113,Bayside,Queens,Standard
11360,113,Bayside,Queens,Standard
11361,113,Bayside,Queens,Standard
11362,113,Little Neck,Queens,Standard
11363,113,Little Neck,Queens,Standard
11364,113,Oakland Gardens,Queens,Standard
11365,113,Fresh Meadows,Queens,Standard
11366,113,Fresh Meadows,Queens,Standard
11367,113,Flushing,Queens,Standard
11368,113,Corona,Queens,Standard
11369,113,East Elmhurst,Queens,Standard
11370,113,East Elmhurst,Queens,Standard
11371,113,Flushing,Queens,Standard
11372,113,Jackson Heights,Queens,Standard
11373,113,Elmhurst,Queens,Standard
11374,113,Rego Park,Queens,Standard
11375,113,Forest Hills,Queens,Standard
11377,113,Woodside,Queens,Standard
11378,113,Maspeth,Queens,Standard
11379,113,Middle Village,Queens,Standard
11380,113,Elmhurst,Queens,P.O. Box
11381,113,Flushing,Queens,Unique
11385,113,Ridgewood,Queens,Standard
11386,113,Ridgewood,Queens,P.O. Box
11405,114,Jamaica,Queens,Unique
11411,114,Cambria Heights,Queens,Standard
11412,114,Saint Albans,Queens,Standard
11413,114,Springfield Gardens,Queens,Standard
11414,114,Howard Beach,Queens,Standard
11415,114,Kew Gardens,Queens,Standard
11416,114,Ozone Park,Queens,Standard
11417,114,Ozone Park,Queens,Standard
11418,114,Richmond Hill,Queens,Standard
11419,114,South Richmond Hill,Queens,Standard
11420,114,South Ozone Park,Queens,Standard
11421,114,Woodhaven,Queens,Standard
11422,114,Rosedale,Queens,Standard
11423,114,Hollis,Queens,Standard
11424,114,Jamaica,Queens,P.O. Box
11425,114,Jamaica,Queens,Unique
11426,114,Bellerose,Queens,Standard
11427,114,Queens Village,Queens,Standard
11428,114,Queens Village,Queens,Standard
11429,114,Queens Village,Queens,Standard
11430,114,Jamaica,Queens,Standard
11431,114,Jamaica,Queens,P.O. Box
11432,114,Jamaica,Queens,Standard
11433,114,Jamaica,Queens,Standard
11434,114,Jamaica,Queens,Standard
11435,114,Jamaica,Queens,Standard
11436,114,Jamaica,Queens,Standard
11437,114,Jamaica,Queens,Unique
11439,114,Jamaica,Queens,Unique
11451,114,Jamaica,Queens,Unique
11499,114,Jamaica,Queens,Unique
11501,115,Mineola,Nassau,Standard
11507,115,Albertson,Nassau,Standard
11509,115,Atlantic Beach,Nassau,Standard
11510,115,Baldwin,Nassau,Standard
11514,115,Carle Place,Nassau,Standard
11516,115,Cedarhurst,Nassau,Standard
11518,115,East Rockaway,Nassau,Standard
11520,115,Freeport,Nassau,Standard
11530,115,Garden City,Nassau,Standard
11531,115,Garden City,Nassau,P.O. Box
11542,115,Glen Cove,Nassau,Standard
11545,115,Glen Head,Nassau,Standard
11547,115,Glenwood Landing,Nassau,P.O. Box
11548,115,Greenvale,Nassau,Standard
11549,115,Hempstead,Nassau,Unique
11550,115,Hempstead,Nassau,Standard
11551,115,Hempstead,Nassau,P.O. Box
11552,115,West Hempstead,Nassau,Standard
11553,115,Uniondale,Nassau,Standard
11554,115,East Meadow,Nassau,Standard
11555,115,Uniondale,Nassau,Unique
11556,115,Uniondale,Nassau,Standard
11557,115,Hewlett,Nassau,Standard
11558,115,Island Park,Nassau,Standard
11559,115,Lawrence,Nassau,Standard
11560,115,Locust Valley,Nassau,Standard
11561,115,Long Beach,Nassau,Standard
11563,115,Lynbrook,Nassau,Standard
11565,115,Malverne,Nassau,Standard
11566,115,Merrick,Nassau,Standard
11568,115,Old Westbury,Nassau,Standard
11569,115,Point Lookout,Nassau,P.O. Box
11570,115,Rockville Centre,Nassau,Standard
11571,115,Rockville Centre,Nassau,P.O. Box
11572,115,Oceanside,Nassau,Standard
11575,115,Roosevelt,Nassau,Standard
11576,115,Roslyn,Nassau,Standard
11577,115,Roslyn Heights,Nassau,Standard
11579,115,Sea Cliff,Nassau,Standard
11580,115,Valley Stream,Nassau,Standard
11581,115,Valley Stream,Nassau,Standard
11582,115,Valley Stream,Nassau,P.O. Box
11590,115,Westbury,Nassau,Standard
11596,115,Williston Park,Nassau,Standard
11598,115,Woodmere,Nassau,Standard
11599,115,Garden City,Nassau,Standard
11690,116,Far Rockaway,Queens,P.O. Box
11691,116,Far Rockaway,Queens,Standard
11692,116,Arverne,Queens,Standard
11693,116,Far Rockaway,Queens,Standard
11694,116,Rockaway Park,Queens,Standard
11695,116,Far Rockaway,Queens,P.O. Box
11697,116,Breezy Point,Queens,Standard
11701,117,Amityville,Suffolk,Standard
