zip5,zip3,city,county,type
12768,127,Parksville,Sullivan,Standard
12769,127,Phillipsport,Sullivan,P.O. Box
12770,127,Pond Eddy,Sullivan,Standard
12771,127,Port Jervis,Orange,Standard
12775,127,Rock Hill,Sullivan,Standard
12776,127,Roscoe,Sullivan,Standard
12777,127,Forestburgh,Sullivan,Standard
12778,127,Smallwood,Sullivan,P.O. Box
12779,127,South Fallsburg,Sullivan,Standard
12780,127,Sparrow Bush,Orange,Standard
12781,127,Summitville,Sullivan,P.O. Box
12783,127,Swan Lake,Sullivan,Standard
12784,127,Thompsonville,Sullivan,P.O. Box
12785,127,Westbrookville,Sullivan,P.O. Box
12786,127,White Lake,Sullivan,Standard
12787,127,White Sulphur Springs,Sullivan,Standard
12788,127,Woodbourne,Sullivan,Standard
12789,127,Woodridge,Sullivan,Standard
12790,127,Wurtsboro,Sullivan,Standard
12791,127,Youngsville,Sullivan,Standard
12792,127,Yulan,Sullivan,Standard
12801,128,Glens Falls,Warren,Standard
12803,128,South Glens Falls,Saratoga,Standard
12804,128,Queensbury,Warren,Standard
12808,128,Adirondack,Warren,Standard
12809,128,Argyle,Washington,Standard
12810,128,Athol,Warren,Standard
12811,128,Bakers Mills,Warren,P.O. Box
12812,128,Blue Mountain Lake,Hamilton,Standard
12814,128,Bolton Landing,Warren,Standard
12815,128,Brant Lake,Warren,Standard
12816,128,Cambridge,Washington,Standard
12817,128,Chestertown,Warren,Standard
12819,128,Clemons,Washington,Standard
12820,128,Cleverdale,Warren,P.O. Box
12821,128,Comstock,Washington,Standard
12822,128,Corinth,Saratoga,Standard
12823,128,Cossayuna,Washington,Standard
12824,128,Diamond Point,Warren,Standard
12827,128,Fort Ann,Washington,Standard
12828,128,Fort Edward,Washington,Standard
12831,128,Gansevoort,Saratoga,Standard
12832,128,Granville,Washington,Standard
12833,128,Greenfield Center,Saratoga,Standard
12834,128,Greenwich,Washington,Standard
12835,128,Hadley,Saratoga,Standard
12836,128,Hague,Warren,Standard
12837,128,Hampton,Washington,Standard
12838,128,Hartford,Washington,Standard
12839,128,Hudson Falls,Washington,Standard
12841,128,Huletts Landing,Washington,P.O. Box
12842,128,Indian Lake,Hamilton,Standard
12843,128,Johnsburg,Warren,Standard
12844,128,Kattskill Bay,Warren,Standard
12845,128,Lake George,Warren,Standard
12846,128,Lake Luzerne,Warren,Standard
12847,128,Long Lake,Hamilton,Standard
12848,128,Middle Falls,Washington,P.O. Box
12849,128,Middle Granville,Washington,Standard
12850,128,Middle Grove,Saratoga,Standard
12851,128,Minerva,Essex,Standard
12852,128,Newcomb,Essex,Standard
12853,128,North Creek,Warren,Standard
12854,128,North Granville,Washington,Standard
12855,128,North Hudson,Essex,Standard
12856,128,North River,Warren,P.O. Box
12857,128,Olmstedville,Essex,Standard
12858,128,Paradox,Essex,Standard
12859,128,Porter Corners,Saratoga,Standard
12860,128,Pottersville,Warren,Standard
12861,128,Putnam Station,Washington,Standard
12862,128,Riparius,Warren,P.O. Box
12863,128,Rock City Falls,Saratoga,Standard
12864,128,Sabael,Hamilton,Standard
12865,128,Salem,Washington,Standard
12866,128,Saratoga Springs,Saratoga,Standard
12870,128,Schroon Lake,Essex,Standard
12871,128,Schuylerville,Saratoga,Standard
12872,128,Severance,Essex,P.O. Box
12873,128,Shushan,Washington,Standard
12874,128,Silver Bay,Warren,Standard
12878,128,Stony Creek,Warren,Standard
12879,128,Newcomb,Essex,Standard
12883,128,Ticonderoga,Essex,Standard
12884,128,Victory Mills,Saratoga,P.O. Box
12885,128,Warrensburg,Warren,Standard
12886,128,Wevertown,Warren,Standard
12887,128,Whitehall,Washington,Standard
12901,129,Plattsburgh,Clinton,Standard
12903,129,Plattsburgh,Clinton,Standard
12910,129,Altona,Clinton,Standard
12911,129,Keeseville,Clinton,Standard
12912,129,Au Sable Forks,Clinton,Standard
12913,129,Bloomingdale,Essex,Standard
12914,129,Bombay,Franklin,Standard
12915,129,Brainardsville,Franklin,P.O. Box
12916,129,Brushton,Franklin,Standard
12917,129,Burke,Franklin,Standard
12918,129,Cadyville,Clinton,Standard
12919,129,Champlain,Clinton,Standard
12920,129,Chateaugay,Franklin,Standard
12921,129,Chazy,Clinton,Standard
12922,129,Childwold,Saint Lawrence,Standard
12923,129,Churubusco,Clinton,Standard
12924,129,Keeseville,Clinton,Standard
12926,129,Constable,Franklin,Standard
12927,129,Cranberry Lake,Saint Lawrence,P.O. Box
12928,129,Crown Point,Essex,Standard
12929,129,Dannemora,Clinton,P.O. Box
12930,129,Dickinson Center,Franklin,Standard
12932,129,Elizabethtown,Essex,Standard
12933,129,Ellenburg,Clinton,P.O. Box
12934,129,Ellenburg Center,Clinton,Standard
12935,129,Ellenburg Depot,Clinton,Standard
12936,129,Essex,Essex,Standard
12937,129,Fort Covington,Franklin,Standard
12939,129,Gabriels,Franklin,P.O. Box
12941,129,Jay,Essex,Standard
12942,129,Keene,Essex,Standard
12943,129,Keene Valley,Essex,Standard
12944,129,Keeseville,Clinton,Standard
12945,129,Lake Clear,Franklin,Standard
12946,129,Lake Placid,Essex,Standard
12949,129,Lawrenceville,Saint Lawrence,Standard
12950,129,Lewis,Essex,Standard
12952,129,Lyon Mountain,Clinton,Standard
12953,129,Malone,Franklin,Standard
12955,129,Lyon Mountain,Clinton,Standard
12956,129,Mineville,Essex,Standard
12957,129,Moira,Franklin,Standard
12958,129,Mooers,Clinton,Standard
12959,129,Mooers Forks,Clinton,Standard
12960,129,Moriah,Essex,Standard
12961,129,Moriah Center,Essex,Standard
12962,129,Morrisonville,Clinton,Standard
12964,129,New Russia,Essex,Standard
12965,129,Nicholville,Saint Lawrence,Standard
12966,129,North Bangor,Franklin,Standard
12967,129,North Lawrence,Saint Lawrence,Standard
12969,129,Owls Head,Franklin,Standard
12970,129,Paul Smiths,Franklin,Standard
12972,129,Peru,Clinton,Standard
12973,129,Piercefield,Saint Lawrence,P.O. Box
12974,129,Port Henry,Essex,Standard
12975,129,Port Kent,Essex,P.O. Box
12976,129,Rainbow Lake,Franklin,P.O. Box
12977,129,Ray Brook,Essex,P.O. Box
12978,129,Redford,Clinton,Standard
12979,129,Rouses Point,Clinton,Standard
12980,129,Saint Regis Falls,Franklin,Standard
12981,129,Saranac,Clinton,Standard
12983,129,Saranac Lake,Franklin,Standard
12985,129,Schuyler Falls,Clinton,Standard
12986,129,Tupper Lake,Franklin,Standard
12987,129,Upper Jay,Essex,Standard
12989,129,Vermontville,Franklin,Standard
12992,129,West Chazy,Clinton,Standard
12993,129,Westport,Essex,Standard
12995,129,Whippleville,Franklin,P.O. Box
12996,129,Willsboro,Essex,Standard
12997,129,Wilmington,Essex,Standard
12998,129,Witherbee,Essex,Standard
13020,130,Apulia Station,Onondaga,P.O. Box
13021,130,Auburn,Cayuga,Standard
13022,130,Auburn,Cayuga,P.O. Box
13024,130,Auburn,Cayuga,Unique
13026,130,Aurora,Cayuga,Standard
13027,130,Baldwinsville,Onondaga,Standard
13028,130,Bernhards Bay,Oswego,Standard
13029,130,Brewerton,Onondaga,Standard
13030,130,Bridgeport,Onondaga,Standard
13031,130,Camillus,Onondaga,Standard
13032,130,Canastota,Madison,Standard
13033,130,Cato,Cayuga,Standard
13034,130,Cayuga,Cayuga,Standard
13035,130,Cazenovia,Madison,Standard
13036,130,Central Square,Oswego,Standard
13037,130,Chittenango,Madison,Standard
13039,130,Cicero,Onondaga,Standard
13040,130,Cincinnatus,Cortland,Standard
13041,130,Clay,Onondaga,Standard
13042,130,Cleveland,Oswego,Standard
13043,130,Clockville,Madison,P.O. Box
13044,130,Constantia,Oswego,Standard
13045,130,Cortland,Cortland,Standard
13051,130,Delphi Falls,Onondaga,P.O. Box
13052,130,De Ruyter,Madison,Standard
13053,130,Dryden,Tompkins,Standard
13054,130,Durhamville,Oneida,Standard
13056,130,East Homer,Cortland,P.O. Box
13057,130,East Syracuse,Onondaga,Standard
13060,130,Elbridge,Onondaga,Standard
13061,130,Erieville,Madison,Standard
13062,130,Etna,Tompkins,P.O. Box
13063,130,Fabius,Onondaga,Standard
13064,130,Fair Haven,Cayuga,P.O. Box
13065,130,Fayette,Seneca,P.O. Box
13066,130,Fayetteville,Onondaga,Standard
13068,130,Freeville,Tompkins,Standard
13069,130,Fulton,Oswego,Standard
13071,130,Genoa,Cayuga,Standard
13072,130,Georgetown,Madison,Standard
13073,130,Groton,Tompkins,Standard
13074,130,Hannibal,Oswego,Standard
13076,130,Hastings,Oswego,Standard
13077,130,Homer,Cortland,Standard
13078,130,Jamesville,Onondaga,Standard
13080,130,Jordan,Onondaga,Standard
13081,130,King Ferry,Cayuga,Standard
13082,130,Kirkville,Onondaga,Standard
13083,130,Lacona,Oswego,Standard
13084,130,La Fayette,Onondaga,Standard
13087,130,Little York,Cortland,P.O. Box
13088,130,Liverpool,Onondaga,Standard
13089,130,Liverpool,Onondaga,P.O. Box
13090,130,Liverpool,Onondaga,Standard
13092,130,Locke,Cayuga,Standard
13093,130,Lycoming,Oswego,P.O. Box
13101,131,Mc Graw,Cortland,Standard
13102,131,Mc Lean,Tompkins,P.O. Box
13103,131,Mallory,Oswego,Standard
13104,131,Manlius,Onondaga,Standard
13107,131,Maple View,Oswego,P.O. Box
13108,131,Marcellus,Onondaga,Standard
13110,131,Marietta,Onondaga,Standard
13111,131,Martville,Cayuga,Standard
13112,131,Memphis,Onondaga,Standard
13113,131,Meridian,Cayuga,P.O. Box
13114,131,Mexico,Oswego,Standard
13115,131,Minetto,Oswego,P.O. Box
13116,131,Minoa,Onondaga,Standard
13117,131,Montezuma,Cayuga,P.O. Box
13118,131,Moravia,Cayuga,Standard
13119,131,Mottville,Onondaga,P.O. Box
13120,131,Nedrow,Onondaga,Standard
13121,131,New Haven,Oswego,P.O. Box
13122,131,New Woodstock,Madison,Standard
13123,131,North Bay,Oneida,P.O. Box
13124,131,North Pitcher,Chenango,Standard
13126,131,Oswego,Oswego,Standard
13131,131,Parish,Oswego,Standard
13132,131,Pennellville,Oswego,Standard
13134,131,Peterboro,Madison,P.O. Box
13135,131,Phoenix,Oswego,Standard
13136,131,Pitcher,Chenango,Standard
13137,131,Plainville,Onondaga,P.O. Box
13138,131,Pompey,Onondaga,P.O. Box
13139,131,Poplar Ridge,Cayuga,P.O. Box
13140,131,Port Byron,Cayuga,Standard
13141,131,Preble,Cortland,Standard
13142,131,Pulaski,Oswego,Standard
13143,131,Red Creek,Wayne,Standard
13144,131,Richland,Oswego,Standard
13145,131,Sandy Creek,Oswego,Standard
13146,131,Savannah,Wayne,Standard
13147,131,Scipio Center,Cayuga,Standard
13148,131,Seneca Falls,Seneca,Standard
13152,131,Skaneateles,Onondaga,Standard
13153,131,Skaneateles Falls,Onondaga,P.O. Box
13154,131,South Butler,Wayne,P.O. Box
13155,131,South Otselic,Chenango,Standard
13156,131,Sterling,Cayuga,Standard
13157,131,Sylvan Beach,Oneida,P.O. Box
13158,131,Truxton,Cortland,Standard
13159,131,Tully,Onondaga,Standard
13160,131,Union Springs,Cayuga,Standard
13162,131,Verona Beach,Oneida,P.O. Box
13163,131,Wampsville,Madison,P.O. Box
13164,131,Warners,Onondaga,Standard
13165,131,Waterloo,Seneca,Standard
13166,131,Weedsport,Cayuga,Standard
13167,131,West Monroe,Oswego,Standard
13201,132,Syracuse,Onondaga,P.O. Box
13202,132,Syracuse,Onondaga,Standard
13203,132,Syracuse,Onondaga,Standard
13204,132,Syracuse,Onondaga,Standard
13205,132,Syracuse,Onondaga,Standard
13206,132,Syracuse,Onondaga,Standard
13207,132,Syracuse,Onondaga,Standard
13208,132,Syracuse,Onondaga,Standard
13209,132,Syracuse,Onondaga,Standard
13210,132,Syracuse,Onondaga,Standard
13211,132,Syracuse,Onondaga,Standard
13212,132,Syracuse,Onondaga,Standard
13214,132,Syracuse,Onondaga,Standard
13215,132,Syracuse,Onondaga,Standard
13217,132,Syracuse,Onondaga,P.O. Box
13218,132,Syracuse,Onondaga,P.O. Box
13219,132,Syracuse,Onondaga,Standard
13220,132,Syracuse,Onondaga,P.O. Box
13221,132,Syracuse,Onondaga,P.O. Box
13224,132,Syracuse,Onondaga,Standard
13225,132,Syracuse,Onondaga,Unique
13235,132,Syracuse,Onondaga,P.O. Box
13244,132,Syracuse,Onondaga,Unique
13250,132,Syracuse,Onondaga,Unique
13251,132,Syracuse,Onondaga,Unique
13252,132,Syracuse,Onondaga,Unique
13261,132,Syracuse,Onondaga,P.O. Box
13290,132,Syracuse,Onondaga,P.O. Box
13301,133,Alder Creek,Oneida,Standard
13302,133,Altmar,Oswego,Standard
13303,133,Ava,Oneida,Standard
13304,133,Barneveld,Oneida,Standard
13305,133,Beaver Falls,Lewis,P.O. Box
13308,133,Blossvale,Oneida,Standard
13309,133,Boonville,Oneida,Standard
13310,133,Bouckville,Madison,Standard
13312,133,Brantingham,Lewis,P.O. Box
13313,133,Bridgewater,Oneida,P.O. Box
13314,133,Brookfield,Madison,Standard
13315,133,Burlington Flats,Otsego,Standard
13316,133,Camden,Oneida,Standard
13317,133,Canajoharie,Montgomery,Standard
13318,133,Cassville,Oneida,Standard
13319,133,Chadwicks,Oneida,Standard
13320,133,Cherry Valley,Otsego,Standard
13321,133,Clark Mills,Oneida,P.O. Box
13322,133,Clayville,Oneida,Standard
13323,133,Clinton,Oneida,Standard
13324,133,Cold Brook,Herkimer,Standard
13325,133,Constableville,Lewis,Standard
13326,133,Cooperstown,Otsego,Standard
13327,133,Croghan,Lewis,Standard
13328,133,Deansboro,Oneida,Standard
13329,133,Dolgeville,Herkimer,Standard
13331,133,Eagle Bay,Herkimer,Standard
13332,133,Earlville,Chenango,Standard
13333,133,East Springfield,Otsego,Standard
13334,133,Eaton,Madison,Standard
13335,133,Edmeston,Otsego,Standard
13337,133,Fly Creek,Otsego,Standard
13338,133,Forestport,Oneida,Standard
13339,133,Fort Plain,Montgomery,Standard
13340,133,Frankfort,Herkimer,Standard
13341,133,Franklin Springs,Oneida,P.O. Box
13342,133,Garrattsville,Otsego,Standard
13343,133,Glenfield,Lewis,Standard
13345,133,Greig,Lewis,Standard
13346,133,Hamilton,Madison,Standard
13348,133,Hartwick,Otsego,Standard
13350,133,Herkimer,Herkimer,Standard
13352,133,Hinckley,Oneida,P.O. Box
13353,133,Hoffmeister,Hamilton,P.O. Box
13354,133,Holland Patent,Oneida,Standard
13355,133,Hubbardsville,Madison,Standard
13357,133,Ilion,Herkimer,Standard
13360,133,Inlet,Hamilton,Standard
13361,133,Jordanville,Herkimer,Standard
13362,133,Knoxboro,Oneida,P.O. Box
13363,133,Lee Center,Oneida,Standard
13364,133,Leonardsville,Madison,P.O. Box
13365,133,Little Falls,Herkimer,Standard
13367,133,Lowville,Lewis,Standard
13368,133,Lyons Falls,Lewis,Standard
13401,134,Mc Connellsville,Oneida,P.O. Box
13402,134,Madison,Madison,Standard
13403,134,Marcy,Oneida,Standard
13404,134,Martinsburg,Lewis,P.O. Box
13406,134,Middleville,Herkimer,Standard
13407,134,Mohawk,Herkimer,Standard
13408,134,Morrisville,Madison,Standard
13409,134,Munnsville,Madison,Standard
13410,134,Nelliston,Montgomery,P.O. Box
13411,134,New Berlin,Chenango,Standard
13413,134,New Hartford,Oneida,Standard
13415,134,New Lisbon,Otsego,Standard
13416,134,Newport,Herkimer,Standard
13417,134,New York Mills,Oneida,Standard
13418,134,North Brookfield,Madison,Standard
13420,134,Old Forge,Herkimer,Standard
13421,134,Oneida,Madison,Standard
13424,134,Oriskany,Oneida,Standard
13425,134,Oriskany Falls,Oneida,Standard
13426,134,Orwell,Oswego,P.O. Box
13428,134,Palatine Bridge,Montgomery,Standard
13431,134,Poland,Herkimer,Standard
13433,134,Port Leyden,Lewis,Standard
13435,134,Prospect,Oneida,P.O. Box
13436,134,Raquette Lake,Hamilton,Standard
13437,134,Redfield,Oswego,Standard
13438,134,Remsen,Oneida,Standard
13439,134,Richfield Springs,Otsego,Standard
13440,134,Rome,Oneida,Standard
13441,134,Rome,Oneida,Standard
13442,134,Rome,Oneida,P.O. Box
13449,134,Rome,Oneida,Unique
13450,134,Roseboom,Otsego,Standard
13452,134,Saint Johnsville,Montgomery,Standard
13454,134,Salisbury Center,Herkimer,Standard
13455,134,Sangerfield,Oneida,P.O. Box
13456,134,Sauquoit,Oneida,Standard
13457,134,Schuyler Lake,Otsego,P.O. Box
13459,134,Sharon Springs,Schoharie,Standard
13460,134,Sherburne,Chenango,Standard
13461,134,Sherrill,Oneida,Standard
13464,134,Smyrna,Chenango,Standard
13465,134,Solsville,Madison,Standard
13468,134,Springfield Center,Otsego,Standard
13469,134,Stittville,Oneida,Standard
13470,134,Stratford,Fulton,Standard
13471,134,Taberg,Oneida,Standard
13472,134,Thendara,Herkimer,P.O. Box
13473,134,Turin,Lewis,Standard
13475,134,Van Hornesville,Herkimer,Standard
13476,134,Vernon,Oneida,Standard
13477,134,Vernon Center,Oneida,Standard
13478,134,Verona,Oneida,Standard
13479,134,Washington Mills,Oneida,P.O. Box
13480,134,Waterville,Oneida,Standard
13482,134,West Burlington,Otsego,Standard
13483,134,Westdale,Oneida,Standard
13484,134,West Eaton,Madison,P.O. Box
13485,134,West Edmeston,Madison,Standard
13486,134,Westernville,Oneida,Standard
13488,134,Westford,Otsego,Standard
13489,134,West Leyden,Lewis,Standard
13490,134,Westmoreland,Oneida,Standard
13491,134,West Winfield,Herkimer,Standard
13492,134,Whitesboro,Oneida,Standard
13493,134,Williamstown,Oswego,Standard
13494,134,Woodgate,Oneida,Standard
13495,134,Yorkville,Oneida,Standard
13501,135,Utica,Oneida,Standard
13502,135,Utica,Oneida,Standard
13503,135,Utica,Oneida,P.O. Box
13504,135,Utica,Oneida,P.O. Box
13505,135,Utica,Oneida,P.O. Box
13599,135,Utica,Oneida,Unique
13601,136,Watertown,Jefferson,Standard
13602,136,Fort Drum,Jefferson,Standard
13603,136,Watertown,Jefferson,Standard
13605,136,Adams,Jefferson,Standard
13606,136,Adams Center,Jefferson,Standard
13607,136,Alexandria Bay,Jefferson,Standard
13608,136,Antwerp,Jefferson,Standard
13611,136,Belleville,Jefferson,P.O. Box
13612,136,Black River,Jefferson,Standard
13613,136,Brasher Falls,Saint Lawrence,Standard
13614,136,Brier Hill,Saint Lawrence,Standard
13615,136,Brownville,Jefferson,P.O. Box
13616,136,Calcium,Jefferson,Standard
13617,136,Canton,Saint Lawrence,Standard
13618,136,Cape Vincent,Jefferson,Standard
13619,136,Carthage,Jefferson,Standard
13620,136,Castorland,Lewis,Standard
13621,136,Chase Mills,Saint Lawrence,Standard
13622,136,Chaumont,Jefferson,Standard
13623,136,Chippewa Bay,Saint Lawrence,P.O. Box
13624,136,Clayton,Jefferson,Standard
13625,136,Colton,Saint Lawrence,Standard
13626,136,Copenhagen,Lewis,Standard
13627,136,Deer River,Lewis,P.O. Box
13628,136,Deferiet,Jefferson,P.O. Box
13630,136,De Kalb Junction,Saint Lawrence,Standard
13631,136,Denmark,Lewis,P.O. Box
13632,136,Depauville,Jefferson,P.O. Box
13633,136,De Peyster,Saint Lawrence,Standard
13634,136,Dexter,Jefferson,Standard
13635,136,Edwards,Saint Lawrence,Standard
13636,136,Ellisburg,Jefferson,Standard
13637,136,Evans Mills,Jefferson,Standard
13638,136,Felts Mills,Jefferson,Standard
13639,136,Fine,Saint Lawrence,Standard
13640,136,Wellesley Island,Jefferson,Standard
13641,136,Fishers Landing,Jefferson,P.O. Box
13642,136,Gouverneur,Saint Lawrence,Standard
13643,136,Great Bend,Jefferson,P.O. Box
13645,136,Hailesboro,Saint Lawrence,P.O. Box
13646,136,Hammond,Saint Lawrence,Standard
13647,136,Hannawa Falls,Saint Lawrence,P.O. Box
13648,136,Harrisville,Lewis,Standard
13649,136,Helena,Saint Lawrence,P.O. Box
13650,136,Henderson,Jefferson,Standard
13651,136,Henderson Harbor,Jefferson,P.O. Box
13652,136,Hermon,Saint Lawrence,Standard
13654,136,Heuvelton,Saint Lawrence,Standard
13655,136,Hogansburg,Franklin,Standard
13656,136,La Fargeville,Jefferson,Standard
13657,136,Limerick,Jefferson,P.O. Box
13658,136,Lisbon,Saint Lawrence,Standard
13659,136,Lorraine,Jefferson,Standard
13660,136,Madrid,Saint Lawrence,Standard
13661,136,Mannsville,Jefferson,Standard
13662,136,Massena,Saint Lawrence,Standard
13664,136,Morristown,Saint Lawrence,Standard
13665,136,Natural Bridge,Jefferson,Standard
13666,136,Newton Falls,Saint Lawrence,P.O. Box
13667,136,Norfolk,Saint Lawrence,Standard
13668,136,Norwood,Saint Lawrence,Standard
13669,136,Ogdensburg,Saint Lawrence,Standard
13670,136,Oswegatchie,Saint Lawrence,Standard
13671,136,Antwerp,Jefferson,P.O. Box
13672,136,Parishville,Saint Lawrence,Standard
13673,136,Philadelphia,Jefferson,Standard
13674,136,Pierrepont Manor,Jefferson,P.O. Box
13675,136,Plessis,Jefferson,Standard
13676,136,Potsdam,Saint Lawrence,Standard
13677,136,Pyrites,Saint Lawrence,P.O. Box
13678,136,Raymondville,Saint Lawrence,P.O. Box
13679,136,Redwood,Jefferson,Standard
13680,136,Rensselaer Falls,Saint Lawrence,Standard
13681,136,Richville,Saint Lawrence,Standard
13682,136,Rodman,Jefferson,Standard
13683,136,Rooseveltown,Saint Lawrence,P.O. Box
13684,136,Russell,Saint Lawrence,Standard
13685,136,Sackets Harbor,Jefferson,Standard
13687,136,South Colton,Saint Lawrence,Standard
13690,136,Star Lake,Saint Lawrence,Standard
13691,136,Theresa,Jefferson,Standard
13692,136,Thousand Island Park,Jefferson,P.O. Box
13693,136,Three Mile Bay,Jefferson,Standard
13694,136,Waddington,Saint Lawrence,Standard
13695,136,Wanakena,Saint Lawrence,P.O. Box
13696,136,West Stockholm,Saint Lawrence,Standard
13697,136,Winthrop,Saint Lawrence,Standard
13699,136,Potsdam,Saint Lawrence,Unique
13730,137,Afton,Chenango,Standard
13731,137,Andes,Delaware,Standard
13732,137,Apalachin,Tioga,Standard
13733,137,Bainbridge,Chenango,Standard
13734,137,Barton,Tioga,Standard
13736,137,Berkshire,Tioga,Standard
13737,137,Bible School Park,Broome,P.O. Box
13738,137,Blodgett Mills,Cortland,P.O. Box
13739,137,Bloomville,Delaware,Standard
13740,137,Bovina Center,Delaware,Standard
