zip5,zip3,city,county,type
13743,137,Candor,Tioga,Standard
13744,137,Castle Creek,Broome,Standard
13745,137,Chenango Bridge,Broome,P.O. Box
13746,137,Chenango Forks,Broome,Standard
13747,137,Colliersville,Otsego,P.O. Box
13748,137,Conklin,Broome,Standard
13749,137,Corbettsville,Broome,P.O. Box
13750,137,Davenport,Delaware,Standard
13751,137,Davenport Center,Delaware,Standard
13752,137,Delancey,Delaware,Standard
13753,137,Delhi,Delaware,Standard
13754,137,Deposit,Broome,Standard
13755,137,Downsville,Delaware,Standard
13756,137,East Branch,Delaware,Standard
13757,137,East Meredith,Delaware,Standard
13758,137,East Pharsalia,Chenango,P.O. Box
13760,137,Endicott,Broome,Standard
13761,137,Endicott,Broome,P.O. Box
13762,137,Endwell,Broome,P.O. Box
13763,137,Endicott,Broome,P.O. Box
13774,137,Fishs Eddy,Delaware,P.O. Box
13775,137,Franklin,Delaware,Standard
13776,137,Gilbertsville,Otsego,Standard
13777,137,Glen Aubrey,Broome,Standard
13778,137,Greene,Chenango,Standard
13780,137,Guilford,Chenango,Standard
13782,137,Hamden,Delaware,Standard
13783,137,Hancock,Delaware,Standard
13784,137,Harford,Cortland,P.O. Box
13786,137,Harpersfield,Delaware,Standard
13787,137,Harpursville,Broome,Standard
13788,137,Hobart,Delaware,Standard
13790,137,Johnson City,Broome,Standard
13794,137,Killawog,Broome,P.O. Box
13795,137,Kirkwood,Broome,Standard
13796,137,Laurens,Otsego,Standard
13797,137,Lisle,Broome,Standard
13801,138,Mc Donough,Chenango,Standard
13802,138,Maine,Broome,Standard
13803,138,Marathon,Cortland,Standard
13804,138,Masonville,Delaware,Standard
13806,138,Meridale,Delaware,Standard
13807,138,Milford,Otsego,Standard
13808,138,Morris,Otsego,Standard
13809,138,Mount Upton,Chenango,Standard
13810,138,Mount Vision,Otsego,Standard
13811,138,Newark Valley,Tioga,Standard
13812,138,Nichols,Tioga,Standard
13813,138,Nineveh,Broome,Standard
13814,138,North Norwich,Chenango,P.O. Box
13815,138,Norwich,Chenango,Standard
13820,138,Oneonta,Otsego,Standard
13825,138,Otego,Otsego,Standard
13826,138,Ouaquaga,Broome,Standard
13827,138,Owego,Tioga,Standard
13830,138,Oxford,Chenango,Standard
13832,138,Plymouth,Chenango,Standard
13833,138,Port Crane,Broome,Standard
13834,138,Portlandville,Otsego,Standard
13835,138,Richford,Tioga,Standard
13838,138,Sidney,Delaware,Standard
13839,138,Sidney Center,Delaware,Standard
13840,138,Smithboro,Tioga,P.O. Box
13841,138,Smithville Flats,Chenango,Standard
13842,138,South Kortright,Delaware,Standard
13843,138,South New Berlin,Chenango,Standard
13844,138,South Plymouth,Chenango,Standard
13845,138,Tioga Center,Tioga,P.O. Box
13846,138,Treadwell,Delaware,Standard
13847,138,Trout Creek,Delaware,P.O. Box
13848,138,Tunnel,Broome,P.O. Box
13849,138,Unadilla,Otsego,Standard
13850,138,Vestal,Broome,Standard
13851,138,Vestal,Broome,P.O. Box
13856,138,Walton,Delaware,Standard
13859,138,Wells Bridge,Otsego,Standard
13860,138,West Davenport,Delaware,P.O. Box
13861,138,West Oneonta,Otsego,Standard
13862,138,Whitney Point,Broome,Standard
13863,138,Willet,Cortland,Standard
13864,138,Willseyville,Tioga,Standard
13865,138,Windsor,Broome,Standard
13901,139,Binghamton,Broome,Standard
13902,139,Binghamton,Broome,P.O. Box
13903,139,Binghamton,Broome,Standard
13904,139,Binghamton,Broome,Standard
13905,139,Binghamton,Broome,Standard
14001,140,Akron,Erie,Standard
14004,140,Alden,Erie,Standard
14005,140,Alexander,Genesee,Standard
14006,140,Angola,Erie,Standard
14008,140,Appleton,Niagara,Standard
14009,140,Arcade,Wyoming,Standard
14010,140,Athol Springs,Erie,P.O. Box
14011,140,Attica,Wyoming,Standard
14012,140,Barker,Niagara,Standard
14013,140,Basom,Genesee,Standard
14020,140,Batavia,Genesee,Standard
14021,140,Batavia,Genesee,P.O. Box
14024,140,Bliss,Wyoming,Standard
14025,140,Boston,Erie,Standard
14026,140,Bowmansville,Erie,Standard
14027,140,Brant,Erie,P.O. Box
14028,140,Burt,Niagara,Standard
14029,140,Centerville,Allegany,P.O. Box
14030,140,Chaffee,Erie,Standard
14031,140,Clarence,Erie,Standard
14032,140,Clarence Center,Erie,Standard
14033,140,Colden,Erie,Standard
14034,140,Collins,Erie,Standard
14035,140,Collins Center,Erie,P.O. Box
14036,140,Corfu,Genesee,Standard
14037,140,Cowlesville,Wyoming,Standard
14038,140,Crittenden,Erie,P.O. Box
14039,140,Dale,Wyoming,Standard
14040,140,Darien Center,Genesee,Standard
14041,140,Dayton,Cattaraugus,Standard
14042,140,Delevan,Cattaraugus,Standard
14043,140,Depew,Erie,Standard
14047,140,Derby,Erie,Standard
14048,140,Dunkirk,Chautauqua,Standard
14051,140,East Amherst,Erie,Standard
14052,140,East Aurora,Erie,Standard
14054,140,East Bethany,Genesee,Standard
14055,140,East Concord,Erie,Standard
14056,140,East Pembroke,Genesee,P.O. Box
14057,140,Eden,Erie,Standard
14058,140,Elba,Genesee,Standard
14059,140,Elma,Erie,Standard
14060,140,Farmersville Station,Cattaraugus,Standard
14061,140,Farnham,Erie,P.O. Box
14062,140,Forestville,Chautauqua,Standard
14063,140,Fredonia,Chautauqua,Standard
14065,140,Freedom,Cattaraugus,Standard
14066,140,Gainesville,Wyoming,Standard
14067,140,Gasport,Niagara,Standard
14068,140,Getzville,Erie,Standard
14069,140,Glenwood,Erie,Standard
14070,140,Gowanda,Cattaraugus,Standard
14072,140,Grand Island,Erie,Standard
14075,140,Hamburg,Erie,Standard
14080,140,Holland,Erie,Standard
14081,140,Irving,Chautauqua,Standard
14082,140,Java Center,Wyoming,Standard
14083,140,Java Village,Wyoming,Standard
14085,140,Lake View,Erie,Standard
14086,140,Lancaster,Erie,Standard
14091,140,Lawtons,Erie,Standard
14092,140,Lewiston,Niagara,Standard
14094,140,Lockport,Niagara,Standard
14095,140,Lockport,Niagara,P.O. Box
14098,140,Lyndonville,Orleans,Standard
14101,141,Machias,Cattaraugus,Standard
14102,141,Marilla,Erie,Standard
14103,141,Medina,Orleans,Standard
14105,141,Middleport,Niagara,Standard
14107,141,Model City,Niagara,P.O. Box
14108,141,Newfane,Niagara,Standard
14109,141,Niagara University,Niagara,P.O. Box
14110,141,North Boston,Erie,P.O. Box
14111,141,North Collins,Erie,Standard
14112,141,North Evans,Erie,P.O. Box
14113,141,North Java,Wyoming,Standard
14120,141,North Tonawanda,Niagara,Standard
14125,141,Oakfield,Genesee,Standard
14126,141,Olcott,Niagara,P.O. Box
14127,141,Orchard Park,Erie,Standard
14129,141,Perrysburg,Cattaraugus,Standard
14130,141,Pike,Wyoming,P.O. Box
14131,141,Ransomville,Niagara,Standard
14132,141,Sanborn,Niagara,Standard
14133,141,Sandusky,Cattaraugus,P.O. Box
14134,141,Sardinia,Erie,Standard
14135,141,Sheridan,Chautauqua,P.O. Box
14136,141,Silver Creek,Chautauqua,Standard
14138,141,South Dayton,Cattaraugus,Standard
14139,141,South Wales,Erie,Standard
14140,141,Spring Brook,Erie,P.O. Box
14141,141,Springville,Erie,Standard
14143,141,Stafford,Genesee,Standard
14144,141,Stella Niagara,Niagara,Standard
14145,141,Strykersville,Wyoming,Standard
14150,141,Tonawanda,Erie,Standard
14151,141,Tonawanda,Erie,P.O. Box
14166,141,Van Buren Point,Chautauqua,P.O. Box
14167,141,Varysburg,Wyoming,Standard
14168,141,Versailles,Cattaraugus,P.O. Box
14169,141,Wales Center,Erie,P.O. Box
14170,141,West Falls,Erie,Standard
14171,141,West Valley,Cattaraugus,Standard
14172,141,Wilson,Niagara,Standard
14173,141,Yorkshire,Cattaraugus,P.O. Box
14174,141,Youngstown,Niagara,Standard
14201,142,Buffalo,Erie,Standard
14202,142,Buffalo,Erie,Standard
14203,142,Buffalo,Erie,Standard
14204,142,Buffalo,Erie,Standard
14205,142,Buffalo,Erie,P.O. Box
14206,142,Buffalo,Erie,Standard
14207,142,Buffalo,Erie,Standard
14208,142,Buffalo,Erie,Standard
14209,142,Buffalo,Erie,Standard
14210,142,Buffalo,Erie,Standard
14211,142,Buffalo,Erie,Standard
14212,142,Buffalo,Erie,Standard
14213,142,Buffalo,Erie,Standard
14214,142,Buffalo,Erie,Standard
14215,142,Buffalo,Erie,Standard
14216,142,Buffalo,Erie,Standard
14217,142,Buffalo,Erie,Standard
14218,142,Buffalo,Erie,Standard
14219,142,Buffalo,Erie,Standard
14220,142,Buffalo,Erie,Standard
14221,142,Buffalo,Erie,Standard
14222,142,Buffalo,Erie,Standard
14223,142,Buffalo,Erie,Standard
14224,142,Buffalo,Erie,Standard
14225,142,Buffalo,Erie,Standard
14226,142,Buffalo,Erie,Standard
14227,142,Buffalo,Erie,Standard
14228,142,Buffalo,Erie,Standard
14231,142,Buffalo,Erie,P.O. Box
14233,142,Buffalo,Erie,Unique
14240,142,Buffalo,Erie,P.O. Box
14241,142,Buffalo,Erie,Unique
14260,142,Buffalo,Erie,Unique
14261,142,Buffalo,Erie,Unique
14263,142,Buffalo,Erie,Unique
14264,142,Buffalo,Erie,Unique
14265,142,Buffalo,Erie,Unique
14267,142,Buffalo,Erie,Unique
14269,142,Buffalo,Erie,Unique
14270,142,Buffalo,Erie,Unique
14272,142,Buffalo,Erie,Unique
14273,142,Buffalo,Erie,Unique
14276,142,Buffalo,Erie,Unique
14280,142,Buffalo,Erie,Unique
14301,143,Niagara Falls,Niagara,Standard
14302,143,Niagara Falls,Niagara,P.O. Box
14303,143,Niagara Falls,Niagara,Standard
14304,143,Niagara Falls,Niagara,Standard
14305,143,Niagara Falls,Niagara,Standard
14410,144,Adams Basin,Monroe,P.O. Box
14411,144,Albion,Orleans,Standard
14413,144,Alton,Wayne,P.O. Box
14414,144,Avon,Livingston,Standard
14415,144,Bellona,Yates,Standard
14416,144,Bergen,Genesee,Standard
14418,144,Branchport,Yates,Standard
14420,144,Brockport,Monroe,Standard
14422,144,Byron,Genesee,Standard
14423,144,Caledonia,Livingston,Standard
14424,144,Canandaigua,Ontario,Standard
14425,144,Farmington,Ontario,Standard
14427,144,Castile,Wyoming,Standard
14428,144,Churchville,Monroe,Standard
14429,144,Clarendon,Orleans,P.O. Box
14430,144,Clarkson,Monroe,P.O. Box
14432,144,Clifton Springs,Ontario,Standard
14433,144,Clyde,Wayne,Standard
14435,144,Conesus,Livingston,Standard
14437,144,Dansville,Livingston,Standard
14441,144,Dresden,Yates,Standard
14443,144,East Bloomfield,Ontario,P.O. Box
14445,144,East Rochester,Monroe,Standard
14449,144,East Williamson,Wayne,P.O. Box
14450,144,Fairport,Monroe,Standard
14452,144,Fancher,Orleans,P.O. Box
14453,144,Fishers,Ontario,P.O. Box
14454,144,Geneseo,Livingston,Standard
14456,144,Geneva,Ontario,Standard
14461,144,Gorham,Ontario,P.O. Box
14462,144,Groveland,Livingston,Standard
14463,144,Hall,Ontario,P.O. Box
14464,144,Hamlin,Monroe,Standard
14466,144,Hemlock,Livingston,Standard
14467,144,Henrietta,Monroe,Standard
14468,144,Hilton,Monroe,Standard
14469,144,Bloomfield,Ontario,Standard
14470,144,Holley,Orleans,Standard
14471,144,Honeoye,Ontario,Standard
14472,144,Honeoye Falls,Monroe,Standard
14475,144,Ionia,Ontario,Standard
14476,144,Kendall,Orleans,Standard
14477,144,Kent,Orleans,Standard
14478,144,Keuka Park,Yates,Standard
14479,144,Knowlesville,Orleans,Standard
14480,144,Lakeville,Livingston,Standard
14481,144,Leicester,Livingston,Standard
14482,144,Le Roy,Genesee,Standard
14485,144,Lima,Livingston,Standard
14486,144,Linwood,Livingston,Standard
14487,144,Livonia,Livingston,Standard
14488,144,Livonia Center,Livingston,P.O. Box
14489,144,Lyons,Wayne,Standard
14502,145,Macedon,Wayne,Standard
14504,145,Manchester,Ontario,Standard
14505,145,Marion,Wayne,Standard
14506,145,Mendon,Monroe,Standard
14507,145,Middlesex,Yates,Standard
14508,145,Morton,Monroe,P.O. Box
14510,145,Mount Morris,Livingston,Standard
14511,145,Mumford,Monroe,P.O. Box
14512,145,Naples,Ontario,Standard
14513,145,Newark,Wayne,Standard
14514,145,North Chili,Monroe,Standard
14515,145,North Greece,Monroe,P.O. Box
14516,145,North Rose,Wayne,Standard
14517,145,Nunda,Livingston,Standard
14518,145,Oaks Corners,Ontario,P.O. Box
14519,145,Ontario,Wayne,Standard
14520,145,Ontario Center,Wayne,P.O. Box
14521,145,Ovid,Seneca,Standard
14522,145,Palmyra,Wayne,Standard
14525,145,Pavilion,Genesee,Standard
14526,145,Penfield,Monroe,Standard
14527,145,Penn Yan,Yates,Standard
14529,145,Perkinsville,Steuben,P.O. Box
14530,145,Perry,Wyoming,Standard
14532,145,Phelps,Ontario,Standard
14533,145,Piffard,Livingston,Standard
14534,145,Pittsford,Monroe,Standard
14536,145,Portageville,Wyoming,Standard
14537,145,Port Gibson,Ontario,P.O. Box
14538,145,Pultneyville,Wayne,P.O. Box
14539,145,Retsof,Livingston,P.O. Box
14541,145,Romulus,Seneca,Standard
14542,145,Rose,Wayne,P.O. Box
14543,145,Rush,Monroe,Standard
14544,145,Rushville,Yates,Standard
14545,145,Scottsburg,Livingston,Standard
14546,145,Scottsville,Monroe,Standard
14547,145,Seneca Castle,Ontario,P.O. Box
14548,145,Shortsville,Ontario,Standard
14549,145,Silver Lake,Wyoming,P.O. Box
14550,145,Silver Springs,Wyoming,Standard
14551,145,Sodus,Wayne,Standard
14555,145,Sodus Point,Wayne,Standard
14556,145,Sonyea,Livingston,P.O. Box
14557,145,South Byron,Genesee,P.O. Box
14558,145,South Lima,Livingston,P.O. Box
14559,145,Spencerport,Monroe,Standard
14560,145,Springwater,Livingston,Standard
14561,145,Stanley,Ontario,Standard
14563,145,Union Hill,Wayne,P.O. Box
14564,145,Victor,Ontario,Standard
14568,145,Walworth,Wayne,Standard
14569,145,Warsaw,Wyoming,Standard
14571,145,Waterport,Orleans,Standard
14572,145,Wayland,Steuben,Standard
14580,145,Webster,Monroe,Standard
14585,145,West Bloomfield,Ontario,Standard
14586,145,West Henrietta,Monroe,Standard
14588,145,Willard,Seneca,P.O. Box
14589,145,Williamson,Wayne,Standard
14590,145,Wolcott,Wayne,Standard
14591,145,Wyoming,Wyoming,Standard
14592,145,York,Livingston,P.O. Box
14602,146,Rochester,Monroe,P.O. Box
14603,146,Rochester,Monroe,P.O. Box
14604,146,Rochester,Monroe,Standard
14605,146,Rochester,Monroe,Standard
14606,146,Rochester,Monroe,Standard
14607,146,Rochester,Monroe,Standard
14608,146,Rochester,Monroe,Standard
14609,146,Rochester,Monroe,Standard
14610,146,Rochester,Monroe,Standard
14611,146,Rochester,Monroe,Standard
14612,146,Rochester,Monroe,Standard
14613,146,Rochester,Monroe,Standard
14614,146,Rochester,Monroe,Standard
14615,146,Rochester,Monroe,Standard
14616,146,Rochester,Monroe,Standard
14617,146,Rochester,Monroe,Standard
14618,146,Rochester,Monroe,Standard
14619,146,Rochester,Monroe,Standard
14620,146,Rochester,Monroe,Standard
14621,146,Rochester,Monroe,Standard
14622,146,Rochester,Monroe,Standard
14623,146,Rochester,Monroe,Standard
14624,146,Rochester,Monroe,Standard
14625,146,Rochester,Monroe,Standard
14626,146,Rochester,Monroe,Standard
14627,146,Rochester,Monroe,P.O. Box
14638,146,Rochester,Monroe,Unique
14639,146,Rochester,Monroe,Unique
14642,146,Rochester,Monroe,Unique
14643,146,Rochester,Monroe,Unique
14644,146,Rochester,Monroe,Unique
14646,146,Rochester,Monroe,Unique
14647,146,Rochester,Monroe,Unique
14649,146,Rochester,Monroe,Unique
14650,146,Rochester,Monroe,Unique
14651,146,Rochester,Monroe,Unique
14652,146,Rochester,Monroe,Unique
14653,146,Rochester,Monroe,Unique
14692,146,Rochester,Monroe,P.O. Box
14694,146,Rochester,Monroe,Unique
14701,147,Jamestown,Chautauqua,Standard
14702,147,Jamestown,Chautauqua,P.O. Box
14706,147,Allegany,Cattaraugus,Standard
14707,147,Allentown,Allegany,P.O. Box
14708,147,Alma,Allegany,Standard
14709,147,Angelica,Allegany,Standard
14710,147,Ashville,Chautauqua,Standard
14711,147,Belfast,Allegany,Standard
14712,147,Bemus Point,Chautauqua,Standard
14714,147,Black Creek,Allegany,Standard
14715,147,Bolivar,Allegany,Standard
14716,147,Brocton,Chautauqua,Standard
14717,147,Caneadea,Allegany,Standard
14718,147,Cassadaga,Chautauqua,Standard
14719,147,Cattaraugus,Cattaraugus,Standard
14720,147,Celoron,Chautauqua,P.O. Box
14721,147,Ceres,Allegany,Standard
14722,147,Chautauqua,Chautauqua,P.O. Box
14723,147,Cherry Creek,Chautauqua,Standard
14724,147,Clymer,Chautauqua,Standard
14726,147,Conewango Valley,Cattaraugus,Standard
14727,147,Cuba,Allegany,Standard
14728,147,Dewittville,Chautauqua,Standard
14729,147,East Otto,Cattaraugus,Standard
14730,147,East Randolph,Cattaraugus,P.O. Box
14731,147,Ellicottville,Cattaraugus,Standard
14732,147,Ellington,Chautauqua,P.O. Box
14733,147,Falconer,Chautauqua,Standard
14735,147,Fillmore,Allegany,Standard
14736,147,Findley Lake,Chautauqua,Standard
14737,147,Franklinville,Cattaraugus,Standard
14738,147,Frewsburg,Chautauqua,Standard
14739,147,Friendship,Allegany,Standard
14740,147,Gerry,Chautauqua,Standard
14741,147,Great Valley,Cattaraugus,Standard
14742,147,Greenhurst,Chautauqua,P.O. Box
14743,147,Hinsdale,Cattaraugus,Standard
14744,147,Houghton,Allegany,Standard
14745,147,Hume,Allegany,P.O. Box
14747,147,Kennedy,Chautauqua,Standard
14748,147,Kill Buck,Cattaraugus,Standard
14750,147,Lakewood,Chautauqua,Standard
14751,147,Leon,Cattaraugus,P.O. Box
14752,147,Lily Dale,Chautauqua,P.O. Box
14753,147,Limestone,Cattaraugus,Standard
14754,147,Little Genesee,Allegany,Standard
14755,147,Little Valley,Cattaraugus,Standard
14756,147,Maple Springs,Chautauqua,P.O. Box
14757,147,Mayville,Chautauqua,Standard
14758,147,Niobe,Chautauqua,P.O. Box
14760,147,Olean,Cattaraugus,Standard
14766,147,Otto,Cattaraugus,P.O. Box
14767,147,Panama,Chautauqua,Standard
14769,147,Portland,Chautauqua,Standard
14770,147,Portville,Cattaraugus,Standard
14772,147,Randolph,Cattaraugus,Standard
14774,147,Richburg,Allegany,P.O. Box
14775,147,Ripley,Chautauqua,Standard
14777,147,Rushford,Allegany,Standard
14778,147,Saint Bonaventure,Cattaraugus,P.O. Box
14779,147,Salamanca,Cattaraugus,Standard
14781,147,Sherman,Chautauqua,Standard
14782,147,Sinclairville,Chautauqua,Standard
14783,147,Steamburg,Cattaraugus,P.O. Box
14784,147,Stockton,Chautauqua,Standard
14785,147,Stow,Chautauqua,P.O. Box
14786,147,West Clarksville,Allegany,P.O. Box
14787,147,Westfield,Chautauqua,Standard
14788,147,Westons Mills,Cattaraugus,P.O. Box
14801,148,Addison,Steuben,Standard
14802,148,Alfred,Allegany,Standard
14803,148,Alfred Station,Allegany,Standard
14804,148,Almond,Allegany,Standard
14805,148,Alpine,Schuyler,Standard
14806,148,Andover,Allegany,Standard
14807,148,Arkport,Steuben,Standard
14808,148,Atlanta,Steuben,Standard
14809,148,Avoca,Steuben,Standard
14810,148,Bath,Steuben,Standard
14812,148,Beaver Dams,Schuyler,Standard
14813,148,Belmont,Allegany,Standard
14814,148,Big Flats,Chemung,Standard
14815,148,Bradford,Schuyler,Standard
14816,148,Breesport,Chemung,Standard
14817,148,Brooktondale,Tompkins,Standard
14818,148,Burdett,Schuyler,Standard
14819,148,Cameron,Steuben,Standard
14820,148,Cameron Mills,Steuben,Standard
14821,148,Campbell,Steuben,Standard
14822,148,Canaseraga,Allegany,Standard
14823,148,Canisteo,Steuben,Standard
14824,148,Cayuta,Schuyler,Standard
14825,148,Chemung,Chemung,Standard
14826,148,Cohocton,Steuben,Standard
14827,148,Coopers Plains,Steuben,P.O. Box
14830,148,Corning,Steuben,Standard
14831,148,Corning,Steuben,Unique
14836,148,Dalton,Livingston,Standard
14837,148,Dundee,Yates,Standard
14838,148,Erin,Chemung,Standard
14839,148,Greenwood,Steuben,Standard
14840,148,Hammondsport,Steuben,Standard
14841,148,Hector,Schuyler,Standard
14842,148,Himrod,Yates,Standard
14843,148,Hornell,Steuben,Standard
14845,148,Horseheads,Chemung,Standard
14846,148,Hunt,Livingston,Standard
14847,148,Interlaken,Seneca,Standard
14850,148,Ithaca,Tompkins,Standard
14851,148,Ithaca,Tompkins,P.O. Box
14852,148,Ithaca,Tompkins,P.O. Box
14853,148,Ithaca,Tompkins,Standard
14854,148,Jacksonville,Tompkins,P.O. Box
14855,148,Jasper,Steuben,Standard
14856,148,Kanona,Steuben,P.O. Box
14857,148,Lakemont,Yates,P.O. Box
14858,148,Lindley,Steuben,Standard
14859,148,Lockwood,Tioga,Standard
14860,148,Lodi,Seneca,Standard
14861,148,Lowman,Chemung,Standard
14863,148,Mecklenburg,Schuyler,P.O. Box
14864,148,Millport,Chemung,Standard
14865,148,Montour Falls,Schuyler,Standard
14867,148,Newfield,Tompkins,Standard
14869,148,Odessa,Schuyler,Standard
14870,148,Painted Post,Steuben,Standard
14871,148,Pine City,Chemung,Standard
14872,148,Pine Valley,Chemung,Standard
14873,148,Prattsburgh,Steuben,Standard
14874,148,Pulteney,Steuben,Standard
14876,148,Reading Center,Schuyler,P.O. Box
14877,148,Rexville,Steuben,Standard
14878,148,Rock Stream,Schuyler,Standard
14879,148,Savona,Steuben,Standard
14880,148,Scio,Allegany,Standard
14881,148,Slaterville Springs,Tompkins,Standard
14882,148,Lansing,Tompkins,Standard
14883,148,Spencer,Tioga,Standard
14884,148,Swain,Allegany,Standard
14885,148,Troupsburg,Steuben,Standard
14886,148,Trumansburg,Tompkins,Standard
14887,148,Tyrone,Schuyler,P.O. Box
14889,148,Van Etten,Chemung,Standard
14891,148,Watkins Glen,Schuyler,Standard
14892,148,Waverly,Tioga,Standard
14893,148,Wayne,Schuyler,P.O. Box
14894,148,Wellsburg,Chemung,Standard
14895,148,Wellsville,Allegany,Standard
14897,148,Whitesville,Allegany,Standard
14898,148,Woodhull,Steuben,Standard
14901,149,Elmira,Chemung,Standard
14902,149,Elmira,Chemung,P.O. Box
14903,149,Elmira,Chemung,Standard
14904,149,Elmira,Chemung,Standard
14905,149,Elmira,Chemung,Standard
