PUMA,Zip,Neighborhood,Borough
3701,10463,"Riverdale, Fieldston & Kingsbridge",Bronx
3701,10471,"Riverdale, Fieldston & Kingsbridge",Bronx
3702,10466,"Wakefield, Williamsbridge & Woodlawn",Bronx
3702,10470,"Wakefield, Williamsbridge & Woodlawn",Bronx
3703,10464,"Co-op City, Pelham Bay & Schuylerville",Bronx
3703,10465,"Co-op City, Pelham Bay & Schuylerville",Bronx
3703,10475,"Co-op City, Pelham Bay & Schuylerville",Bronx
3704,10461,"Pelham Parkway, Morris Park & Laconia",Bronx
3704,10462,"Pelham Parkway, Morris Park & Laconia",Bronx
3704,10469,"Pelham Parkway, Morris Park & Laconia",Bronx
3704,10499,"Pelham Parkway, Morris Park & Laconia",Bronx
3705,10457,"Belmont, Crotona Park East & East Tremont",Bronx
3705,10460,"Belmont, Crotona Park East & East Tremont",Bronx
3706,10458,"Bedford Park, Fordham North & Norwood",Bronx
3706,10467,"Bedford Park, Fordham North & Norwood",Bronx
3706,10468,"Bedford Park, Fordham North & Norwood",Bronx
3707,10453,"Morris Heights, Fordham South & Mount Hope",Bronx
3708,10451,"Concourse, Highbridge & Mount Eden",Bronx
3708,10452,"Concourse, Highbridge & Mount Eden",Bronx
3708,10456,"Concourse, Highbridge & Mount Eden",Bronx
3709,10472,"Castle Hill, Clason Point & Parkchester",Bronx
3709,10473,"Castle Hill, Clason Point & Parkchester",Bronx
3710,10454,"Hunts Point, Longwood & Melrose",Bronx
3710,10455,"Hunts Point, Longwood & Melrose",Bronx
3710,10459,"Hunts Point, Longwood & Melrose",Bronx
3710,10474,"Hunts Point, Longwood & Melrose",Bronx
3801,10032,"Washington Heights, Inwood & Marble Hill",Manhattan
3801,10033,"Washington Heights, Inwood & Marble Hill",Manhattan
3801,10034,"Washington Heights, Inwood & Marble Hill",Manhattan
3801,10040,"Washington Heights, Inwood & Marble Hill",Manhattan
3802,10027,"Hamilton Heights, Manhattanville & West Harlem",Manhattan
3802,10031,"Hamilton Heights, Manhattanville & West Harlem",Manhattan
3802,10115,"Hamilton Heights, Manhattanville & West Harlem",Manhattan
3803,10026,Central Harlem,Manhattan
3803,10030,Central Harlem,Manhattan
3803,10037,Central Harlem,Manhattan
3803,10039,Central Harlem,Manhattan
3804,10029,East Harlem,Manhattan
3804,10035,East Harlem,Manhattan
3805,10021,Upper East Side,Manhattan
3805,10028,Upper East Side,Manhattan
3805,10044,Upper East Side,Manhattan
3805,10065,Upper East Side,Manhattan
3805,10075,Upper East Side,Manhattan
3805,10128,Upper East Side,Manhattan
3805,10130,Upper East Side,Manhattan
3805,10162,Upper East Side,Manhattan
3806,10023,Upper West Side & West Side,Manhattan
3806,10024,Upper West Side & West Side,Manhattan
3806,10025,Upper West Side & West Side,Manhattan
3806,10069,Upper West Side & West Side,Manhattan
3806,10125,Upper West Side & West Side,Manhattan
3806,10133,Upper West Side & West Side,Manhattan
3807,10001,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10011,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10018,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10019,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10020,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10036,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10060,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10087,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10101,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10102,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10103,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10104,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10105,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10106,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10107,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10108,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10109,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10110,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10111,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10112,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10113,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10114,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10116,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10117,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10118,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10119,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10120,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10121,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10122,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10123,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10124,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10126,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10129,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10138,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10151,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10152,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10153,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10154,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10156,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10157,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10163,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10164,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10165,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10166,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10167,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10168,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10169,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10170,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10171,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10172,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10173,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10175,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10176,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10177,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10178,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10179,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10185,"Chelsea, Clinton & Midtown Business District",Manhattan
3807,10199,"Chelsea, Clinton & Midtown Business District",Manhattan
3808,10010,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10016,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10017,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10022,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10055,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10150,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10155,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10158,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10159,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10160,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3808,10174,"Murray Hill, Gramercy & Stuyvesant Town",Manhattan
3809,10002,Chinatown & Lower East Side,Manhattan
3809,10003,Chinatown & Lower East Side,Manhattan
3809,10009,Chinatown & Lower East Side,Manhattan
3810,10004,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10005,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10006,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10007,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10008,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10012,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10013,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10014,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10038,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10041,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10043,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10045,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10047,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10048,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10080,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10081,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10090,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10203,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10212,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10213,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10242,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10249,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10256,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10260,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10261,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10265,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10268,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10269,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10270,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10271,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10272,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10273,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10274,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10275,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10276,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10277,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10278,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10279,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10280,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10281,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10282,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10285,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10286,Battery Park City/Greenwich Village/Soho,Manhattan
3810,10292,Battery Park City/Greenwich Village/Soho,Manhattan
3901,10307,"Tottenville, Great Kills & Annadale",Staten Island
3901,10308,"Tottenville, Great Kills & Annadale",Staten Island
3901,10309,"Tottenville, Great Kills & Annadale",Staten Island
3901,10312,"Tottenville, Great Kills & Annadale",Staten Island
3902,10306,New Springville & South Beach,Staten Island
3902,10311,New Springville & South Beach,Staten Island
3902,10313,New Springville & South Beach,Staten Island
3902,10314,New Springville & South Beach,Staten Island
3903,10301,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,10302,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,10303,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,10304,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,10305,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
3903,10310,"Port Richmond, Stapleton & Mariner's Harbor",Staten Island
4001,11206,Greenpoint & Williamsburg,Brooklyn
4001,11211,Greenpoint & Williamsburg,Brooklyn
4001,11222,Greenpoint & Williamsburg,Brooklyn
4001,11249,Greenpoint & Williamsburg,Brooklyn
4002,11237,Bushwick,Brooklyn
4002,11247,Bushwick,Brooklyn
4003,11216,Bedford-Stuyvesant,Brooklyn
4003,11221,Bedford-Stuyvesant,Brooklyn
4003,11233,Bedford-Stuyvesant,Brooklyn
4004,11201,Brooklyn Heights & Fort Greene,Brooklyn
4004,11205,Brooklyn Heights & Fort Greene,Brooklyn
4004,11217,Brooklyn Heights & Fort Greene,Brooklyn
4004,11240,Brooklyn Heights & Fort Greene,Brooklyn
4004,11241,Brooklyn Heights & Fort Greene,Brooklyn
4004,11242,Brooklyn Heights & Fort Greene,Brooklyn
4004,11243,Brooklyn Heights & Fort Greene,Brooklyn
4004,11245,Brooklyn Heights & Fort Greene,Brooklyn
4004,11248,Brooklyn Heights & Fort Greene,Brooklyn
4004,11251,Brooklyn Heights & Fort Greene,Brooklyn
4004,11254,Brooklyn Heights & Fort Greene,Brooklyn
4005,11215,"Park Slope, Carroll Gardens & Red Hook",Brooklyn
4005,11231,"Park Slope, Carroll Gardens & Red Hook",Brooklyn
4006,11213,Crown Heights North & Prospect Heights,Brooklyn
4006,11238,Crown Heights North & Prospect Heights,Brooklyn
4007,11212,Brownsville & Ocean Hill,Brooklyn
4008,11207,East New York & Starrett City,Brooklyn
4008,11208,East New York & Starrett City,Brooklyn
4008,11239,East New York & Starrett City,Brooklyn
4008,11256,East New York & Starrett City,Brooklyn
4009,11202,Canarsie & Flatlands,Brooklyn
4009,11234,Canarsie & Flatlands,Brooklyn
4009,11236,Canarsie & Flatlands,Brooklyn
4010,11203,"East Flatbush, Farragut & Rugby",Brooklyn
4010,11244,"East Flatbush, Farragut & Rugby",Brooklyn
4010,11255,"East Flatbush, Farragut & Rugby",Brooklyn
4011,11225,"Crown Heights South, Prospect Lefferts & Wingate",Brooklyn
4012,11220,Sunset Park & Windsor Terrace,Brooklyn
4012,11232,Sunset Park & Windsor Terrace,Brooklyn
4013,11209,Bay Ridge/Dyker Heights,Brooklyn
4013,11228,Bay Ridge/Dyker Heights,Brooklyn
4013,11252,Bay Ridge/Dyker Heights,Brooklyn
4014,11218,"Borough Park, Kensington & Ocean Parkway",Brooklyn
4014,11219,"Borough Park, Kensington & Ocean Parkway",Brooklyn
4015,11210,Flatbush & Midwood,Brooklyn
4015,11226,Flatbush & Midwood,Brooklyn
4015,11230,Flatbush & Midwood,Brooklyn
4016,11223,"Sheepshead Bay, Gerritsen Beach & Homecrest",Brooklyn
4016,11229,"Sheepshead Bay, Gerritsen Beach & Homecrest",Brooklyn
4016,11235,"Sheepshead Bay, Gerritsen Beach & Homecrest",Brooklyn
4017,11204,Bensonhurst & Bath Beach,Brooklyn
4017,11214,Bensonhurst & Bath Beach,Brooklyn
4018,11224,Brighton Beach & Coney Island,Brooklyn
4101,11102,Astoria/Long Island City,Queens
4101,11103,Astoria/Long Island City,Queens
4101,11105,Astoria/Long Island City,Queens
4101,11106,Astoria/Long Island City,Queens
4102,11369,Jackson Heights & North Corona,Queens
4102,11370,Jackson Heights & North Corona,Queens
4102,11372,Jackson Heights & North Corona,Queens
4103,11351,"Flushing, Murray Hill & Whitestone",Queens
4103,11352,"Flushing, Murray Hill & Whitestone",Queens
4103,11354,"Flushing, Murray Hill & Whitestone",Queens
4103,11355,"Flushing, Murray Hill & Whitestone",Queens
4103,11356,"Flushing, Murray Hill & Whitestone",Queens
4103,11357,"Flushing, Murray Hill & Whitestone",Queens
4103,11358,"Flushing, Murray Hill & Whitestone",Queens
4103,11359,"Flushing, Murray Hill & Whitestone",Queens
4103,11380,"Flushing, Murray Hill & Whitestone",Queens
4103,11386,"Flushing, Murray Hill & Whitestone",Queens
4103,11388,"Flushing, Murray Hill & Whitestone",Queens
4103,11390,"Flushing, Murray Hill & Whitestone",Queens
4104,11360,"Bayside, Douglaston & Little Neck",Queens
4104,11361,"Bayside, Douglaston & Little Neck",Queens
4104,11362,"Bayside, Douglaston & Little Neck",Queens
4104,11363,"Bayside, Douglaston & Little Neck",Queens
4104,11364,"Bayside, Douglaston & Little Neck",Queens
4105,11004,"Queens Village, Cambria Heights & Rosedale",Queens
4105,11005,"Queens Village, Cambria Heights & Rosedale",Queens
4105,11411,"Queens Village, Cambria Heights & Rosedale",Queens
4105,11413,"Queens Village, Cambria Heights & Rosedale",Queens
4105,11422,"Queens Village, Cambria Heights & Rosedale",Queens
4105,11426,"Queens Village, Cambria Heights & Rosedale",Queens
4105,11427,"Queens Village, Cambria Heights & Rosedale",Queens
4105,11428,"Queens Village, Cambria Heights & Rosedale",Queens
4105,11429,"Queens Village, Cambria Heights & Rosedale",Queens
4106,11365,"Briarwood, Fresh Meadows & Hillcrest",Queens
4106,11366,"Briarwood, Fresh Meadows & Hillcrest",Queens
4106,11367,"Briarwood, Fresh Meadows & Hillcrest",Queens
4106,11439,"Briarwood, Fresh Meadows & Hillcrest",Queens
4107,11368,Elmhurst & South Corona,Queens
4107,11373,Elmhurst & South Corona,Queens
4108,11374,Forest Hills & Rego Park,Queens
4108,11375,Forest Hills & Rego Park,Queens
4109,11101,Sunnyside & Woodside,Queens
4109,11104,Sunnyside & Woodside,Queens
4109,11109,Sunnyside & Woodside,Queens
4109,11120,Sunnyside & Woodside,Queens
4109,11377,Sunnyside & Woodside,Queens
4110,11378,"Ridgewood, Glendale & Middle Village",Queens
4110,11379,"Ridgewood, Glendale & Middle Village",Queens
4110,11385,"Ridgewood, Glendale & Middle Village",Queens
4111,11415,Richmond Hill & Woodhaven,Queens
4111,11416,Richmond Hill & Woodhaven,Queens
4111,11418,Richmond Hill & Woodhaven,Queens
4111,11419,Richmond Hill & Woodhaven,Queens
4111,11421,Richmond Hill & Woodhaven,Queens
4111,11424,Richmond Hill & Woodhaven,Queens
4112,11402,"Jamaica, Hollis & St. Albans",Queens
4112,11405,"Jamaica, Hollis & St. Albans",Queens
4112,11407,"Jamaica, Hollis & St. Albans",Queens
4112,11409,"Jamaica, Hollis & St. Albans",Queens
4112,11412,"Jamaica, Hollis & St. Albans",Queens
4112,11423,"Jamaica, Hollis & St. Albans",Queens
4112,11425,"Jamaica, Hollis & St. Albans",Queens
4112,11431,"Jamaica, Hollis & St. Albans",Queens
4112,11432,"Jamaica, Hollis & St. Albans",Queens
4112,11433,"Jamaica, Hollis & St. Albans",Queens
4112,11434,"Jamaica, Hollis & St. Albans",Queens
4112,11435,"Jamaica, Hollis & St. Albans",Queens
4112,11436,"Jamaica, Hollis & St. Albans",Queens
4112,11440,"Jamaica, Hollis & St. Albans",Queens
4112,11450,"Jamaica, Hollis & St. Albans",Queens
4112,11451,"Jamaica, Hollis & St. Albans",Queens
4112,11482,"Jamaica, Hollis & St. Albans",Queens
4112,11484,"Jamaica, Hollis & St. Albans",Queens
4113,11414,Howard Beach & Ozone Park,Queens
4113,11417,Howard Beach & Ozone Park,Queens
4113,11420,Howard Beach & Ozone Park,Queens
4114,11690,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,11691,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,11692,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,11693,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,11694,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,11695,"Far Rockaway, Breezy Point & Broad Channel",Queens
4114,11697,"Far Rockaway, Breezy Point & Broad Channel",Queens
